ó^Ç¶ÇΩèdóvìx,0.270000,0.330000,0.200000,0.300000,0.130000,0.270000,0.100000,0.200000,0.070000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
25,0.285693, 0.327437,0.204103, 0.285693,0.163718, 0.216603,0.094359, 0.204103,0.077778, 0.140513,0.348698
26,0.243353, 0.289112,0.289112, 0.322445,0.152889, 0.243353,0.096371, 0.172889,0.076445, 0.114031,0.283661
27,0.356227, 0.386858,0.193429, 0.232677,0.116338, 0.204050,0.077559, 0.143742,0.098104, 0.191017,0.316687
28,0.292276, 0.318082,0.219957, 0.292276,0.159041, 0.219957,0.106027, 0.180663,0.079521, 0.132200,0.286356
29,0.267971, 0.298740,0.234807, 0.267971,0.149370, 0.234807,0.133985, 0.182703,0.078269, 0.151377,0.271195
30,0.385972, 0.416275,0.192986, 0.215713,0.168848, 0.199882,0.071904, 0.168848,0.064329, 0.115243,0.231923
31,0.285714, 0.308571,0.285714, 0.300000,0.142857, 0.157143,0.142857, 0.157143,0.077143, 0.142857,0.131429
32,0.321490, 0.351977,0.175989, 0.236139,0.175989, 0.224610,0.107543, 0.166806,0.078713, 0.160745,0.280554
33,0.274673, 0.299673,0.246348, 0.281691,0.149837, 0.246348,0.123174, 0.170670,0.071081, 0.136507,0.269777
34,0.344707, 0.379795,0.189897, 0.223231,0.165136, 0.199897,0.094949, 0.181445,0.055808, 0.165136,0.299007
35,0.286505, 0.320791,0.232524, 0.286505,0.160395, 0.232524,0.099347, 0.146122,0.064366, 0.170922,0.313727
36,0.364394, 0.403283,0.169697, 0.196259,0.166572, 0.194697,0.097348, 0.175758,0.065420, 0.166572,0.273138
37,0.276243, 0.311837,0.250789, 0.276243,0.155919, 0.250789,0.125394, 0.168556,0.069061, 0.115169,0.245189
38,0.358788, 0.392121,0.179394, 0.212727,0.159394, 0.179394,0.089697, 0.179394,0.089697, 0.159394,0.246061
39,0.239266, 0.269332,0.227999, 0.256168,0.211332, 0.251766,0.134666, 0.227999,0.064042, 0.117431,0.245390
40,0.359925, 0.386591,0.189962, 0.212919,0.176629, 0.196629,0.070973, 0.126225,0.103518, 0.176629,0.197986
41,0.278156, 0.311032,0.231965, 0.278156,0.103677, 0.231965,0.139078, 0.183484,0.077322, 0.165165,0.339604
42,0.237681, 0.259903,0.202899, 0.237681,0.237681, 0.267311,0.086634, 0.202899,0.118841, 0.148470,0.232528
43,0.359324, 0.395360,0.197680, 0.225458,0.105372, 0.186329,0.112729, 0.215743,0.071914, 0.130090,0.305961
44,0.233586, 0.288563,0.288563, 0.326299,0.163149, 0.233586,0.098574, 0.148041,0.049347, 0.170292,0.333562
45,0.272015, 0.309515,0.241795, 0.272015,0.136007, 0.241795,0.136007, 0.161007,0.080504, 0.149341,0.267344
46,0.302409, 0.356085,0.178043, 0.248688,0.124344, 0.302409,0.105296, 0.160852,0.055426, 0.166449,0.468965
47,0.254098, 0.295765,0.256662, 0.310509,0.143716, 0.197432,0.092466, 0.254098,0.046233, 0.149021,0.413649
48,0.249689, 0.279319,0.249689, 0.283023,0.196659, 0.249689,0.083230, 0.121406,0.090637, 0.196659,0.260192
49,0.304029, 0.337363,0.281807, 0.313289,0.152015, 0.180586,0.080769, 0.148596,0.049532, 0.152015,0.263696
50,0.351177, 0.377843,0.185588, 0.209363,0.185588, 0.215000,0.104681, 0.185588,0.061863, 0.123309,0.222206
51,0.244190, 0.284931,0.244190, 0.284931,0.203053, 0.244190,0.081397, 0.149018,0.061048, 0.203053,0.332245
52,0.293378, 0.318378,0.277588, 0.293378,0.146689, 0.201263,0.095869, 0.138794,0.095869, 0.138794,0.181213
53,0.359663, 0.403523,0.190358, 0.229247,0.094217, 0.200035,0.111846, 0.188434,0.066678, 0.155999,0.354476
54,0.269386, 0.303349,0.201675, 0.269386,0.151675, 0.210008,0.151675, 0.210008,0.082762, 0.150077,0.285657
55,0.289335, 0.329335,0.246832, 0.289335,0.144668, 0.181591,0.090795, 0.246832,0.068944, 0.112334,0.318853
56,0.285714, 0.300000,0.285714, 0.300000,0.142857, 0.161905,0.142857, 0.157143,0.080952, 0.142857,0.123810
57,0.374598, 0.401564,0.200782, 0.217752,0.168506, 0.204230,0.106452, 0.168506,0.054438, 0.103173,0.190450
58,0.298630, 0.334029,0.216059, 0.298630,0.149315, 0.194763,0.111343, 0.216059,0.054959, 0.126211,0.339386
59,0.280668, 0.311438,0.233141, 0.280668,0.155719, 0.233141,0.124950, 0.171103,0.070888, 0.138283,0.269267
60,0.220598, 0.260598,0.220598, 0.251709,0.191752, 0.228932,0.125855, 0.228006,0.080199, 0.191752,0.321994
61,0.247196, 0.280529,0.280529, 0.330529,0.140264, 0.247196,0.093510, 0.166351,0.055450, 0.158446,0.366102
62,0.310240, 0.330240,0.288725, 0.310240,0.110080, 0.159362,0.110080, 0.154362,0.077181, 0.149491,0.207389
63,0.265983, 0.307650,0.251698, 0.294555,0.097007, 0.265983,0.132992, 0.194014,0.070663, 0.119455,0.363315
64,0.294171, 0.327505,0.305282, 0.338616,0.142115, 0.168329,0.056110, 0.147086,0.073543, 0.147243,0.257557
65,0.346806, 0.383649,0.183929, 0.235984,0.092584, 0.189990,0.117992, 0.185168,0.109541, 0.154356,0.298293
66,0.376093, 0.406628,0.203314, 0.229288,0.114644, 0.198047,0.094023, 0.198047,0.057322, 0.122595,0.309207
67,0.335828, 0.367574,0.183787, 0.265849,0.132925, 0.187269,0.088616, 0.180159,0.088616, 0.169376,0.340455
68,0.235391, 0.286906,0.249027, 0.289470,0.144735, 0.244086,0.084524, 0.249027,0.078464, 0.138370,0.415719
69,0.311647, 0.335420,0.262999, 0.311647,0.167710, 0.262999,0.087666, 0.130413,0.040070, 0.089430,0.259817
70,0.242809, 0.265886,0.242809, 0.265886,0.216722, 0.242809,0.121405, 0.216722,0.080936, 0.104013,0.190635
71,0.286505, 0.320791,0.232524, 0.286505,0.160395, 0.232524,0.099347, 0.146122,0.064366, 0.170922,0.313727
72,0.283553, 0.308553,0.150110, 0.238498,0.238498, 0.283553,0.141777, 0.178681,0.075055, 0.101722,0.222015
73,0.277859, 0.310291,0.200658, 0.277859,0.139761, 0.200658,0.155146, 0.213158,0.069465, 0.155146,0.314224
74,0.204170, 0.266589,0.266589, 0.296219,0.148109, 0.212503,0.148109, 0.212503,0.081715, 0.163494,0.302616
75,0.239281, 0.265948,0.239281, 0.272614,0.213031, 0.239281,0.119641, 0.213031,0.066487, 0.131405,0.244559
76,0.346551, 0.379884,0.189942, 0.255180,0.127590, 0.208276,0.101638, 0.189405,0.063795, 0.137739,0.340968
77,0.309561, 0.324561,0.309561, 0.324561,0.144041, 0.154781,0.103187, 0.144041,0.077390, 0.108315,0.112519
78,0.269317, 0.302650,0.239793, 0.269317,0.134658, 0.239793,0.134658, 0.167992,0.089772, 0.152050,0.263602
79,0.254348, 0.288164,0.254348, 0.287681,0.144082, 0.254348,0.084783, 0.144565,0.127174, 0.160507,0.270531
80,0.325326, 0.358660,0.177663, 0.230927,0.177663, 0.216125,0.096524, 0.168724,0.070726, 0.177663,0.304196
81,0.306724, 0.339377,0.174158, 0.306724,0.169688, 0.208004,0.102463, 0.194158,0.067875, 0.130829,0.358182
82,0.268830, 0.281874,0.254912, 0.268830,0.268830, 0.281874,0.089610, 0.127456,0.063728, 0.094055,0.108178
83,0.267931, 0.314598,0.216416, 0.267931,0.144875, 0.216416,0.090422, 0.216416,0.083755, 0.181238,0.393202
84,0.318740, 0.341817,0.301349, 0.318740,0.159370, 0.181915,0.086958, 0.150674,0.045479, 0.094958,0.176209
85,0.274959, 0.308848,0.245691, 0.274959,0.154424, 0.245691,0.122846, 0.174980,0.061423, 0.136179,0.281314
86,0.255050, 0.296364,0.238370, 0.295233,0.119185, 0.270703,0.098788, 0.238370,0.059273, 0.128663,0.458666
87,0.235507, 0.279952,0.231159, 0.270075,0.135038, 0.243841,0.085910, 0.231159,0.117754, 0.169605,0.389265
88,0.274846, 0.316513,0.243769, 0.274846,0.137423, 0.170756,0.137423, 0.243769,0.054141, 0.146514,0.304796
89,0.228392, 0.293488,0.293488, 0.318488,0.159244, 0.228392,0.114196, 0.163411,0.073372, 0.127529,0.262616
90,0.283222, 0.319043,0.213260, 0.283222,0.159521, 0.226303,0.090957, 0.213260,0.070805, 0.140408,0.364469
91,0.272148, 0.301777,0.150889, 0.221247,0.106457, 0.217650,0.207650, 0.272148,0.098123, 0.151911,0.329467
92,0.304380, 0.324380,0.304380, 0.323735,0.152190, 0.167190,0.107912, 0.152190,0.055730, 0.107912,0.150815
93,0.331373, 0.362255,0.168627, 0.193627,0.168627, 0.202614,0.165686, 0.193627,0.047876, 0.165686,0.235621
94,0.237681, 0.267311,0.237681, 0.259903,0.202899, 0.237681,0.118841, 0.148470,0.086634, 0.202899,0.232528
95,0.279561, 0.309918,0.248144, 0.279561,0.139780, 0.184524,0.154959, 0.248144,0.046131, 0.109279,0.262850
96,0.288791, 0.347059,0.173530, 0.244849,0.122425, 0.288791,0.117663, 0.177729,0.081502, 0.157663,0.432181
97,0.264068, 0.310222,0.219013, 0.264068,0.132034, 0.264068,0.132034, 0.223361,0.069863, 0.121270,0.365976
98,0.278414, 0.300636,0.150318, 0.247605,0.247605, 0.278414,0.114712, 0.157389,0.092805, 0.132103,0.232293
99,0.238707, 0.270079,0.246550, 0.287291,0.210099, 0.246550,0.090026, 0.210099,0.061637, 0.138961,0.305961
100,0.260928, 0.300314,0.211168, 0.260928,0.150157, 0.230027,0.097636, 0.211168,0.110847, 0.166828,0.338529
101,0.276808, 0.339427,0.169713, 0.231887,0.111596, 0.276808,0.113142, 0.218409,0.094204, 0.168006,0.469073
102,0.357475, 0.374618,0.176654, 0.196385,0.176654, 0.196385,0.124873, 0.176654,0.089369, 0.130933,0.149950
103,0.356236, 0.393128,0.196564, 0.226867,0.196564, 0.223837,0.071582, 0.178118,0.052171, 0.104932,0.253765
104,0.281807, 0.304029,0.304029, 0.332601,0.085531, 0.152015,0.152015, 0.171062,0.076007, 0.140904,0.201221
105,0.272857, 0.307143,0.233810, 0.272857,0.153571, 0.233810,0.116905, 0.173929,0.068214, 0.166905,0.309286
106,0.249611, 0.280380,0.249611, 0.272688,0.211385, 0.249611,0.090896, 0.211385,0.070462, 0.113973,0.256072
107,0.250690, 0.280993,0.250690, 0.287727,0.201173, 0.250690,0.091644, 0.201173,0.063136, 0.122081,0.285331
108,0.351515, 0.378182,0.189091, 0.207273,0.189091, 0.207273,0.094545, 0.175758,0.094545, 0.112727,0.162424
109,0.279305, 0.325138,0.246484, 0.279305,0.139652, 0.246484,0.093102, 0.172696,0.058361, 0.159472,0.366191
110,0.270748, 0.303535,0.239670, 0.270748,0.135374, 0.183017,0.151767, 0.239670,0.061006, 0.144465,0.282870
111,0.361765, 0.377451,0.188726, 0.241176,0.120588, 0.180882,0.120588, 0.144118,0.120588, 0.144118,0.175490
112,0.277496, 0.338766,0.169383, 0.257525,0.111371, 0.277496,0.112922, 0.240925,0.074248, 0.139867,0.509159
113,0.304029, 0.332601,0.281807, 0.304029,0.152015, 0.171062,0.085531, 0.152015,0.076007, 0.140904,0.201221
114,0.247170, 0.276800,0.234267, 0.266525,0.206395, 0.247170,0.123585, 0.206395,0.062794, 0.128898,0.251577
115,0.281338, 0.316981,0.247464, 0.281338,0.158491, 0.247464,0.093779, 0.181218,0.067038, 0.124890,0.303782
116,0.258170, 0.295207,0.224837, 0.266503,0.147603, 0.237337,0.112418, 0.237337,0.056209, 0.164379,0.401525
117,0.232579, 0.263600,0.232579, 0.255656,0.232579, 0.259502,0.131800, 0.232579,0.061991, 0.097134,0.216943
118,0.235043, 0.286895,0.235043, 0.269611,0.134805, 0.243376,0.117521, 0.243376,0.078348, 0.155983,0.398481
119,0.299772, 0.319772,0.229137, 0.299772,0.159886, 0.229137,0.099924, 0.129924,0.099924, 0.132750,0.222712
120,0.262413, 0.290601,0.200875, 0.265490,0.200875, 0.265490,0.145300, 0.200875,0.058120, 0.109961,0.264834
121,0.271015, 0.306119,0.256015, 0.283514,0.153060, 0.256015,0.128007, 0.165942,0.067754, 0.112560,0.248301
122,0.372876, 0.420244,0.183849, 0.216636,0.108318, 0.197191,0.098595, 0.199978,0.052520, 0.149793,0.367684
123,0.233333, 0.285185,0.233333, 0.278472,0.116667, 0.241667,0.092824, 0.233333,0.116667, 0.168519,0.414352
124,0.349546, 0.379546,0.189773, 0.262366,0.131183, 0.197354,0.087455, 0.184773,0.065591, 0.152413,0.352903
125,0.223994, 0.258247,0.223994, 0.257327,0.223994, 0.257327,0.129123, 0.223994,0.061113, 0.140888,0.275565
126,0.284257, 0.336109,0.237156, 0.284257,0.095219, 0.237156,0.094752, 0.194785,0.082175, 0.154134,0.412881
127,0.287822, 0.315600,0.310044, 0.338616,0.144496, 0.170710,0.056903, 0.143911,0.082273, 0.149624,0.236922
128,0.301538, 0.326538,0.301538, 0.326538,0.150769, 0.180769,0.085385, 0.115897,0.060256, 0.150769,0.201026
129,0.303884, 0.334653,0.201170, 0.303884,0.151942, 0.192968,0.111551, 0.201170,0.075971, 0.122807,0.310964
130,0.244652, 0.274872,0.274872, 0.309158,0.154579, 0.244652,0.123150, 0.168864,0.068718, 0.136484,0.268059
131,0.343691, 0.369921,0.184960, 0.250351,0.125176, 0.183610,0.125176, 0.178297,0.091805, 0.147012,0.258383
132,0.387905, 0.415178,0.180160, 0.203148,0.101574, 0.193953,0.138393, 0.193063,0.064651, 0.121976,0.254635
133,0.234242, 0.286970,0.286970, 0.311970,0.155985, 0.234242,0.117121, 0.163485,0.076742, 0.132273,0.257879
134,0.301194, 0.347028,0.241390, 0.301194,0.075477, 0.241390,0.108731, 0.150954,0.079465, 0.153176,0.387484
135,0.246136, 0.277189,0.277189, 0.307297,0.153648, 0.246136,0.138595, 0.179735,0.059912, 0.114162,0.249040
136,0.290386, 0.329275,0.164637, 0.233334,0.150932, 0.290386,0.077778, 0.176443,0.100000, 0.186829,0.432533
137,0.350000, 0.372222,0.175000, 0.191667,0.175000, 0.197222,0.150000, 0.175000,0.063889, 0.150000,0.172222
138,0.256667, 0.290556,0.256667, 0.290000,0.145278, 0.256667,0.128333, 0.165833,0.068333, 0.141667,0.289444
139,0.374172, 0.400839,0.200419, 0.242086,0.112710, 0.160694,0.053565, 0.187086,0.112710, 0.155720,0.292849
140,0.244190, 0.276783,0.244190, 0.277523,0.203053, 0.244190,0.088804, 0.149018,0.069196, 0.203053,0.301134
141,0.260208, 0.296163,0.229439, 0.260208,0.130104, 0.260208,0.148081, 0.229439,0.065052, 0.121100,0.334233
142,0.241298, 0.271307,0.206449, 0.249631,0.223116, 0.250389,0.135654, 0.223116,0.080433, 0.118609,0.226103
143,0.234430, 0.277143,0.260476, 0.310476,0.138571, 0.225671,0.096169, 0.234430,0.069668, 0.152965,0.401371
144,0.354427, 0.396427,0.198213, 0.229586,0.114793, 0.190816,0.095408, 0.211117,0.066071, 0.143142,0.342175
145,0.241241, 0.270296,0.215434, 0.260596,0.135148, 0.215434,0.215434, 0.260596,0.066339, 0.119482,0.252807
146,0.286829, 0.320076,0.247662, 0.286829,0.160038, 0.247662,0.111331, 0.155914,0.061515, 0.122142,0.265248
147,0.288681, 0.328681,0.225678, 0.288681,0.137198, 0.172912,0.086456, 0.225678,0.082170, 0.163864,0.359634
148,0.255471, 0.286240,0.247852, 0.280471,0.143120, 0.247852,0.123926, 0.161069,0.093490, 0.160511,0.272284
149,0.253819, 0.305670,0.217168, 0.265247,0.132624, 0.260715,0.126909, 0.229668,0.064301, 0.143878,0.410358
150,0.244396, 0.280507,0.269396, 0.305507,0.152754, 0.244396,0.101836, 0.183188,0.061099, 0.156920,0.341039
151,0.268315, 0.310092,0.207639, 0.268315,0.155046, 0.215972,0.103364, 0.207639,0.103820, 0.159798,0.323633
152,0.237217, 0.266846,0.237217, 0.266846,0.211492, 0.237217,0.079072, 0.133993,0.118608, 0.211492,0.232788
153,0.219582, 0.266125,0.246771, 0.275826,0.137913, 0.219582,0.205296, 0.246771,0.067722, 0.114413,0.245433
154,0.244313, 0.272885,0.258599, 0.283599,0.188850, 0.258599,0.129299, 0.188850,0.068816, 0.106190,0.220244
155,0.241795, 0.272015,0.272015, 0.309515,0.136007, 0.241795,0.136007, 0.173507,0.068004, 0.149341,0.292344
156,0.244134, 0.288578,0.207770, 0.262315,0.207770, 0.262315,0.096193, 0.207770,0.096193, 0.126962,0.295882
157,0.233810, 0.272857,0.272857, 0.307143,0.153571, 0.233810,0.116905, 0.169762,0.072381, 0.166905,0.300952
158,0.283817, 0.319638,0.218504, 0.283817,0.159819, 0.221170,0.109252, 0.221170,0.059152, 0.123660,0.338912
159,0.252128, 0.284180,0.270482, 0.300619,0.150309, 0.252128,0.142090, 0.183353,0.054731, 0.109980,0.260520
160,0.274846, 0.316513,0.243769, 0.274846,0.137423, 0.243769,0.137423, 0.170756,0.054141, 0.146514,0.304796
161,0.260016, 0.303766,0.206120, 0.278198,0.139099, 0.269540,0.101255, 0.206120,0.086672, 0.149214,0.413675
162,0.338828, 0.377290,0.188645, 0.224219,0.112110, 0.178505,0.156914, 0.210520,0.056055, 0.156914,0.294896
163,0.241125, 0.269929,0.269929, 0.300698,0.150349, 0.241125,0.134964, 0.183682,0.074304, 0.133896,0.258658
164,0.358782, 0.384134,0.179391, 0.205420,0.179391, 0.205862,0.128045, 0.182516,0.048414, 0.128045,0.211954
165,0.369455, 0.401455,0.200727, 0.224970,0.112485, 0.184727,0.092364, 0.184727,0.092364, 0.136727,0.265212
166,0.289737, 0.323070,0.242528, 0.289737,0.153202, 0.242528,0.091451, 0.168586,0.076601, 0.122562,0.292965
167,0.336043, 0.362709,0.181355, 0.220897,0.169590, 0.193119,0.096560, 0.168021,0.102115, 0.169590,0.228675
168,0.283553, 0.308553,0.238498, 0.283553,0.150110, 0.238498,0.141777, 0.178681,0.075055, 0.101722,0.222015
169,0.254841, 0.286213,0.254841, 0.292341,0.188470, 0.254841,0.084947, 0.123484,0.071553, 0.188470,0.290697
170,0.277599, 0.304872,0.193497, 0.277599,0.152436, 0.201830,0.142436, 0.203497,0.088415, 0.157821,0.291235
171,0.291429, 0.320000,0.291429, 0.312857,0.145714, 0.177024,0.104286, 0.155714,0.055833, 0.145714,0.222619
172,0.234837, 0.284837,0.209837, 0.247337,0.195621, 0.234837,0.117418, 0.220948,0.058709, 0.195621,0.367157
173,0.346661, 0.376290,0.188145, 0.225836,0.112918, 0.211021,0.105510, 0.179782,0.105510, 0.148326,0.282510
174,0.242935, 0.282809,0.282809, 0.315558,0.157779, 0.242935,0.113775, 0.156789,0.077501, 0.127109,0.250401
175,0.272015, 0.309515,0.241795, 0.272015,0.136007, 0.241795,0.136007, 0.173507,0.068004, 0.149341,0.292344
176,0.243007, 0.275150,0.263556, 0.292541,0.146271, 0.243007,0.137575, 0.179604,0.074177, 0.145111,0.270828
177,0.272015, 0.309515,0.241795, 0.272015,0.136007, 0.173507,0.136007, 0.241795,0.068004, 0.149341,0.292344
178,0.256190, 0.290476,0.250476, 0.286190,0.145238, 0.250476,0.125238, 0.165595,0.071548, 0.158571,0.302619
179,0.261826, 0.295159,0.147580, 0.257708,0.203857, 0.261826,0.128854, 0.212190,0.085903, 0.145096,0.343960
180,0.350455, 0.383788,0.183561, 0.216894,0.163561, 0.183561,0.091780, 0.175227,0.087614, 0.163561,0.246061
181,0.225782, 0.289057,0.289057, 0.312587,0.145182, 0.225782,0.104196, 0.165182,0.104196, 0.138978,0.263174
182,0.240733, 0.287821,0.287821, 0.319821,0.159910, 0.240733,0.095940, 0.179910,0.073769, 0.113541,0.283652
183,0.299525, 0.332859,0.277303, 0.305081,0.149763, 0.189752,0.088924, 0.143780,0.063251, 0.149763,0.242469
184,0.234444, 0.277302,0.205873, 0.248730,0.180873, 0.246944,0.138651, 0.216984,0.069325, 0.180873,0.341667
185,0.307876, 0.359158,0.202176, 0.307876,0.153938, 0.196795,0.060836, 0.202176,0.076969, 0.132199,0.396409
186,0.240562, 0.270192,0.213940, 0.240562,0.240562, 0.276118,0.120281, 0.213940,0.054038, 0.129805,0.261233
187,0.243602, 0.279317,0.279317, 0.309872,0.154936, 0.243602,0.087550, 0.159948,0.079974, 0.161881,0.309241
188,0.315859, 0.354321,0.177160, 0.243827,0.117152, 0.241446,0.117152, 0.182172,0.080482, 0.170430,0.384391
189,0.309561, 0.324561,0.309561, 0.324561,0.144041, 0.154781,0.103187, 0.144041,0.077390, 0.108315,0.112519
190,0.287481, 0.307771,0.245517, 0.295174,0.153886, 0.245517,0.122759, 0.165963,0.071870, 0.104061,0.236973
191,0.250674, 0.277048,0.277048, 0.311112,0.155556, 0.250674,0.103704, 0.173738,0.076986, 0.123460,0.272064
192,0.282828, 0.328661,0.236733, 0.282828,0.132323, 0.178210,0.080014, 0.236733,0.078911, 0.162758,0.378381
193,0.239281, 0.268911,0.239281, 0.272614,0.119641, 0.213031,0.213031, 0.239281,0.063524, 0.131405,0.250485
194,0.381043, 0.409615,0.204807, 0.241694,0.120847, 0.201819,0.080565, 0.147014,0.064974, 0.147620,0.295526
195,0.275141, 0.317877,0.158938, 0.297344,0.148672, 0.275141,0.099115, 0.203944,0.074336, 0.149492,0.487595
196,0.289057, 0.312587,0.225782, 0.289057,0.145182, 0.225782,0.104196, 0.138978,0.104196, 0.165182,0.263174
197,0.244841, 0.278175,0.139087, 0.261508,0.175198, 0.244841,0.130754, 0.197421,0.130754, 0.197421,0.358730
198,0.283222, 0.319042,0.213260, 0.283222,0.159521, 0.226303,0.090957, 0.213260,0.070805, 0.140408,0.364469
199,0.287867, 0.329611,0.206277, 0.287867,0.164805, 0.219320,0.086751, 0.206277,0.078321, 0.132904,0.351959
200,0.303884, 0.334653,0.201170, 0.303884,0.151942, 0.192968,0.111551, 0.201170,0.075971, 0.122807,0.310964
201,0.298560, 0.351894,0.194157, 0.298560,0.149280, 0.229148,0.113035, 0.194157,0.053441, 0.117768,0.383053
202,0.294556, 0.339001,0.169500, 0.293429,0.146714, 0.294556,0.095470, 0.150420,0.063141, 0.153212,0.461235
203,0.368333, 0.410000,0.184167, 0.211944,0.105972, 0.221136,0.110568, 0.190833,0.073712, 0.123333,0.314495
204,0.391676, 0.437131,0.182045, 0.211930,0.105965, 0.202505,0.101252, 0.192045,0.048960, 0.126491,0.340203
205,0.237889, 0.271222,0.271222, 0.307397,0.153699, 0.237889,0.099902, 0.179785,0.079296, 0.161698,0.315984
206,0.290920, 0.317007,0.255681, 0.290920,0.158503, 0.255681,0.085227, 0.148348,0.069628, 0.128084,0.280080
207,0.304266, 0.326109,0.237444, 0.304266,0.163054, 0.237444,0.108703, 0.146222,0.063111, 0.109381,0.246844
208,0.237217, 0.266846,0.211492, 0.237217,0.237217, 0.266846,0.118608, 0.211492,0.079072, 0.133993,0.232788
209,0.277046, 0.302046,0.246597, 0.277046,0.146856, 0.246597,0.138523, 0.172943,0.077776, 0.114571,0.226405
210,0.263810, 0.297698,0.148849, 0.249524,0.249524, 0.285238,0.124762, 0.165238,0.070119, 0.145238,0.285873
211,0.239121, 0.300621,0.292928, 0.318325,0.159163, 0.239121,0.100207, 0.166464,0.073232, 0.110818,0.270698
212,0.299553, 0.337053,0.228481, 0.299553,0.114240, 0.179777,0.112351, 0.228481,0.059926, 0.140585,0.370898
213,0.243969, 0.274189,0.262594, 0.291580,0.145790, 0.243969,0.137094, 0.179123,0.077062, 0.144631,0.266982
214,0.250841, 0.284175,0.213917, 0.250841,0.234175, 0.274175,0.091021, 0.213917,0.052390, 0.134548,0.315310
215,0.369307, 0.394389,0.197194, 0.214694,0.197194, 0.219069,0.098597, 0.132780,0.053674, 0.123102,0.168068
216,0.249950, 0.282060,0.263879, 0.300242,0.150121, 0.249950,0.094020, 0.176208,0.079408, 0.154162,0.325244
217,0.343918, 0.385130,0.192565, 0.225898,0.170978, 0.209232,0.069744, 0.175084,0.056475, 0.170978,0.332642
218,0.282744, 0.320244,0.250919, 0.282744,0.149705, 0.250919,0.094248, 0.172432,0.070686, 0.125359,0.303396
219,0.286886, 0.326886,0.163443, 0.215824,0.163443, 0.286886,0.086484, 0.194212,0.081722, 0.194212,0.436044
220,0.289115, 0.333637,0.166819, 0.258799,0.122257, 0.289115,0.122257, 0.183446,0.072298, 0.162257,0.454509
