ó^Ç¶ÇΩèdóvìx,0.230000,0.370000,0.200000,0.300000,0.170000,0.230000,0.100000,0.200000,0.030000,0.170000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
50,0.328123, 0.346908,0.158061, 0.259873,0.164062, 0.173454,0.129937, 0.299545,0.038096, 0.101941,0.363443
51,0.184777, 0.276718,0.276718, 0.346005,0.184777, 0.276718,0.138359, 0.173003,0.038962, 0.103964,0.352814
52,0.308909, 0.348664,0.203943, 0.340894,0.160820, 0.224335,0.102827, 0.143161,0.064477, 0.101971,0.318050
53,0.306514, 0.387605,0.193802, 0.236676,0.166731, 0.272692,0.096957, 0.178130,0.051463, 0.109430,0.369065
54,0.188056, 0.307195,0.208648, 0.297633,0.212980, 0.234285,0.153598, 0.245600,0.054819, 0.097186,0.363801
55,0.306856, 0.341254,0.199883, 0.306856,0.118937, 0.278094,0.138559, 0.220662,0.027637, 0.061262,0.416256
56,0.283027, 0.360844,0.141349, 0.303435,0.176505, 0.188033,0.141514, 0.180422,0.083523, 0.141349,0.348165
57,0.388703, 0.420703,0.198521, 0.302669,0.125397, 0.203368,0.124720, 0.129568,0.037834, 0.068519,0.249652
58,0.290732, 0.423362,0.153631, 0.309623,0.148213, 0.184167,0.141121, 0.234313,0.036437, 0.078402,0.459734
59,0.218344, 0.418003,0.215372, 0.310688,0.168441, 0.215372,0.084506, 0.235562,0.036445, 0.097268,0.553785
60,0.217290, 0.251218,0.224655, 0.281922,0.137531, 0.246047,0.140961, 0.278968,0.082539, 0.138869,0.394048
61,0.284569, 0.384292,0.175490, 0.211878,0.126150, 0.289887,0.087153, 0.268389,0.036108, 0.136085,0.581060
62,0.276590, 0.387022,0.197665, 0.309366,0.111951, 0.202994,0.107913, 0.235279,0.050221, 0.120999,0.511322
63,0.266763, 0.359213,0.221706, 0.277005,0.164753, 0.274743,0.136496, 0.168289,0.044902, 0.086130,0.330761
64,0.268908, 0.305457,0.305457, 0.355679,0.114324, 0.203379,0.093223, 0.160464,0.069657, 0.123451,0.296860
65,0.249161, 0.366448,0.173652, 0.293590,0.127673, 0.255212,0.142559, 0.177667,0.076032, 0.138007,0.461847
66,0.284137, 0.453313,0.194761, 0.321973,0.191575, 0.207798,0.080919, 0.142068,0.032481, 0.090975,0.432254
67,0.282163, 0.441105,0.178634, 0.361754,0.107541, 0.201356,0.099890, 0.141081,0.070892, 0.115584,0.521760
68,0.251813, 0.266089,0.190304, 0.399550,0.189289, 0.303127,0.070257, 0.190304,0.047297, 0.091969,0.502080
69,0.313125, 0.369203,0.235937, 0.332750,0.184601, 0.256284,0.104851, 0.134996,0.026999, 0.041253,0.268973
70,0.173386, 0.303283,0.254442, 0.336193,0.179447, 0.293618,0.133215, 0.179447,0.056032, 0.090937,0.406956
71,0.235890, 0.371032,0.243827, 0.263941,0.170780, 0.243827,0.097834, 0.189357,0.061845, 0.121668,0.379646
72,0.317941, 0.370092,0.129608, 0.218765,0.212640, 0.354407,0.121475, 0.149048,0.048250, 0.077773,0.340171
73,0.292917, 0.323076,0.194903, 0.364487,0.095196, 0.216661,0.161538, 0.221856,0.032123, 0.097244,0.446646
74,0.198767, 0.273175,0.219194, 0.325658,0.137684, 0.249349,0.162829, 0.213940,0.081719, 0.137684,0.399613
75,0.261175, 0.537895,0.120313, 0.227329,0.142753, 0.261175,0.094797, 0.178011,0.047162, 0.129390,0.667601
76,0.220241, 0.399177,0.199589, 0.363654,0.100545, 0.248890,0.121030, 0.243454,0.040152, 0.063268,0.636886
77,0.329468, 0.339624,0.328125, 0.363908,0.169812, 0.171081,0.069862, 0.111411,0.045360, 0.071350,0.114748
78,0.243651, 0.294008,0.208362, 0.418813,0.119935, 0.208362,0.138471, 0.168302,0.055435, 0.144661,0.468292
79,0.154405, 0.361296,0.204544, 0.207707,0.179833, 0.345992,0.090631, 0.162674,0.086498, 0.206420,0.568177
80,0.251241, 0.361288,0.180644, 0.321890,0.116482, 0.249479,0.115298, 0.214876,0.049665, 0.139137,0.573340
81,0.254856, 0.487860,0.154939, 0.254856,0.176018, 0.220407,0.094724, 0.206500,0.041044, 0.108796,0.556840
82,0.270163, 0.373612,0.244367, 0.270163,0.244367, 0.270163,0.085650, 0.148965,0.035924, 0.056626,0.239058
83,0.270627, 0.373559,0.184930, 0.297176,0.177489, 0.235670,0.110497, 0.184930,0.072303, 0.092819,0.368308
84,0.297444, 0.371878,0.234145, 0.303082,0.176998, 0.315804,0.068160, 0.130333,0.033715, 0.068443,0.379079
85,0.251979, 0.445763,0.214046, 0.251979,0.206674, 0.285842,0.073921, 0.147539,0.033235, 0.089023,0.440291
86,0.247469, 0.428439,0.195966, 0.272623,0.178436, 0.247469,0.122058, 0.196163,0.045532, 0.065847,0.421078
87,0.234127, 0.349215,0.172987, 0.261548,0.242069, 0.242069,0.082930, 0.172987,0.121034, 0.121034,0.293706
88,0.212437, 0.280279,0.218663, 0.233847,0.216072, 0.300680,0.140140, 0.232426,0.057776, 0.107680,0.309826
89,0.167634, 0.294038,0.257075, 0.445513,0.212290, 0.233152,0.116576, 0.140073,0.044354, 0.089297,0.404144
90,0.337241, 0.407474,0.147983, 0.337596,0.188141, 0.210271,0.083420, 0.147983,0.033577, 0.106314,0.419275
91,0.266516, 0.341911,0.170955, 0.255126,0.103467, 0.184785,0.181459, 0.288096,0.089027, 0.118657,0.377151
92,0.301216, 0.319280,0.313996, 0.338070,0.148941, 0.203465,0.111660, 0.156144,0.040693, 0.066534,0.166986
93,0.246511, 0.368919,0.184459, 0.218728,0.171096, 0.327563,0.123256, 0.184459,0.041174, 0.133835,0.467009
94,0.165466, 0.248579,0.228546, 0.400729,0.142859, 0.291059,0.137410, 0.176972,0.052894, 0.155486,0.545650
95,0.228561, 0.364324,0.209198, 0.306403,0.140496, 0.250256,0.178108, 0.224414,0.034484, 0.063756,0.418306
96,0.244455, 0.388704,0.173353, 0.310947,0.151889, 0.344159,0.098739, 0.126476,0.059404, 0.101873,0.544320
97,0.265914, 0.289555,0.203143, 0.348238,0.173823, 0.299391,0.137281, 0.208297,0.036194, 0.038164,0.367291
98,0.264983, 0.348152,0.128341, 0.238990,0.215919, 0.366234,0.099953, 0.132492,0.064395, 0.140541,0.452817
99,0.162464, 0.347698,0.272560, 0.290879,0.194670, 0.312109,0.107612, 0.194670,0.034128, 0.083209,0.457131
100,0.233329, 0.394257,0.194063, 0.233329,0.193791, 0.232017,0.104815, 0.200703,0.097032, 0.116664,0.353942
101,0.198105, 0.432281,0.166009, 0.243125,0.121562, 0.241199,0.114446, 0.306295,0.059598, 0.117380,0.680560
102,0.375152, 0.417441,0.162541, 0.187576,0.163987, 0.221978,0.109910, 0.178472,0.068389, 0.114553,0.240041
103,0.310961, 0.421693,0.209692, 0.269648,0.201615, 0.239413,0.119706, 0.162409,0.029538, 0.035324,0.256975
104,0.170181, 0.308947,0.287919, 0.344966,0.172483, 0.228368,0.142738, 0.211970,0.046723, 0.085705,0.359911
105,0.222779, 0.424820,0.189780, 0.329215,0.090448, 0.267776,0.110916, 0.234641,0.033381, 0.096245,0.705391
106,0.235197, 0.257810,0.227209, 0.333027,0.228966, 0.242775,0.111009, 0.242989,0.041316, 0.079702,0.312605
107,0.162395, 0.363527,0.227090, 0.338399,0.181734, 0.227090,0.099169, 0.281211,0.032040, 0.087345,0.595143
108,0.297624, 0.537519,0.130568, 0.214228,0.173557, 0.210167,0.082737, 0.148812,0.053170, 0.151618,0.524690
109,0.285427, 0.370539,0.222064, 0.403140,0.112194, 0.228456,0.125642, 0.153807,0.033053, 0.065678,0.443238
110,0.164317, 0.345682,0.194797, 0.291192,0.117886, 0.287859,0.157441, 0.206902,0.058170, 0.175753,0.614778
111,0.317964, 0.416913,0.200871, 0.274635,0.137318, 0.174004,0.079365, 0.111653,0.128548, 0.158730,0.271871
112,0.218873, 0.446585,0.190732, 0.271047,0.135524, 0.253612,0.139738, 0.246138,0.039235, 0.058516,0.551796
113,0.280193, 0.406657,0.163363, 0.299512,0.188530, 0.232846,0.113871, 0.189401,0.041377, 0.084252,0.425335
114,0.227374, 0.335904,0.121481, 0.316085,0.200242, 0.227374,0.130950, 0.268252,0.042987, 0.129351,0.553931
115,0.281670, 0.295022,0.250514, 0.397108,0.141036, 0.259107,0.086143, 0.156538,0.046718, 0.086143,0.387839
116,0.156504, 0.381387,0.176812, 0.357367,0.185976, 0.314738,0.131691, 0.182013,0.031354, 0.082158,0.635326
117,0.181261, 0.323645,0.217782, 0.295694,0.221065, 0.237693,0.161823, 0.266484,0.030215, 0.064338,0.375708
118,0.264793, 0.276824,0.161237, 0.336861,0.168430, 0.357244,0.101968, 0.169688,0.050043, 0.112913,0.507058
119,0.285210, 0.429030,0.153587, 0.304199,0.197265, 0.199834,0.096277, 0.099060,0.081952, 0.153587,0.371419
120,0.232930, 0.432685,0.175351, 0.234503,0.187753, 0.249174,0.153099, 0.193057,0.037970, 0.103478,0.425792
121,0.205084, 0.359595,0.274207, 0.316159,0.174212, 0.286023,0.138984, 0.146702,0.028358, 0.070676,0.358309
122,0.280892, 0.392252,0.172326, 0.381475,0.098269, 0.205205,0.102603, 0.222435,0.034027, 0.110516,0.623765
123,0.207120, 0.207120,0.202654, 0.368100,0.207120, 0.207120,0.120517, 0.292693,0.073173, 0.114383,0.378831
124,0.290899, 0.389171,0.194585, 0.439567,0.115087, 0.199083,0.054283, 0.136061,0.047636, 0.133627,0.595018
125,0.230486, 0.387091,0.174868, 0.230486,0.192812, 0.304243,0.117619, 0.199301,0.045476, 0.117619,0.477479
126,0.312824, 0.366761,0.168926, 0.353345,0.164087, 0.173100,0.113904, 0.209563,0.041967, 0.095524,0.396587
127,0.222498, 0.347123,0.228873, 0.474173,0.112757, 0.241258,0.086661, 0.111249,0.041088, 0.134318,0.616244
128,0.230662, 0.351380,0.291728, 0.322821,0.161411, 0.248683,0.105011, 0.119206,0.053766, 0.115331,0.314843
129,0.273668, 0.514147,0.137852, 0.273668,0.164564, 0.198150,0.114476, 0.183438,0.052202, 0.087834,0.514477
130,0.205677, 0.346337,0.298107, 0.396412,0.157171, 0.205677,0.082829, 0.178545,0.043830, 0.085415,0.424772
131,0.343525, 0.375528,0.186691, 0.264991,0.171762, 0.187764,0.105755, 0.171762,0.085548, 0.106672,0.213437
132,0.329656, 0.445948,0.179028, 0.225497,0.179522, 0.190128,0.143708, 0.217934,0.030882, 0.057697,0.274408
133,0.181249, 0.292454,0.266314, 0.348766,0.170697, 0.272181,0.111698, 0.209733,0.047979, 0.098928,0.444125
134,0.313260, 0.429903,0.199503, 0.354803,0.127255, 0.199503,0.064343, 0.143677,0.039068, 0.128685,0.513143
135,0.183992, 0.228096,0.228096, 0.396960,0.156743, 0.195342,0.180031, 0.284425,0.043362, 0.102953,0.415551
136,0.246837, 0.366526,0.177515, 0.294449,0.171021, 0.257424,0.091348, 0.174709,0.110085, 0.110085,0.406385
137,0.219321, 0.349560,0.174780, 0.255289,0.174780, 0.255289,0.140217, 0.231701,0.055154, 0.143908,0.471495
138,0.198542, 0.333356,0.242047, 0.360708,0.166678, 0.332215,0.090077, 0.129565,0.039436, 0.107376,0.526439
139,0.294916, 0.463616,0.192498, 0.205385,0.192498, 0.205385,0.065588, 0.147458,0.072234, 0.160424,0.364533
140,0.227455, 0.432907,0.240753, 0.273577,0.201157, 0.242083,0.071776, 0.115800,0.043282, 0.151211,0.431155
141,0.260077, 0.278954,0.235904, 0.346995,0.166858, 0.260681,0.131463, 0.235904,0.037028, 0.046135,0.337339
142,0.235950, 0.314535,0.155098, 0.259015,0.219281, 0.246194,0.150092, 0.287610,0.054677, 0.077549,0.369806
143,0.204815, 0.319899,0.153552, 0.366948,0.159949, 0.316766,0.103704, 0.248799,0.039252, 0.086316,0.677456
144,0.250976, 0.390043,0.178794, 0.268183,0.113743, 0.253966,0.105233, 0.310966,0.039989, 0.088107,0.622528
145,0.233393, 0.271602,0.154104, 0.258621,0.233393, 0.271602,0.222120, 0.236741,0.041372, 0.077052,0.231236
146,0.206622, 0.387759,0.251880, 0.311892,0.189505, 0.270253,0.089345, 0.209464,0.027700, 0.055579,0.469895
147,0.229117, 0.478567,0.149198, 0.264192,0.119778, 0.247011,0.123506, 0.183167,0.052090, 0.153374,0.652624
148,0.259168, 0.294921,0.234810, 0.342287,0.136939, 0.242274,0.110839, 0.129584,0.085572, 0.163606,0.345345
149,0.287527, 0.296887,0.158711, 0.307990,0.150001, 0.287527,0.141979, 0.255431,0.034590, 0.079356,0.454382
150,0.244929, 0.244929,0.198835, 0.318195,0.191244, 0.356699,0.095834, 0.198752,0.046751, 0.103833,0.444816
151,0.218354, 0.416051,0.199045, 0.218354,0.176727, 0.215287,0.132846, 0.238963,0.069152, 0.115221,0.407750
152,0.236207, 0.251020,0.249890, 0.326662,0.236207, 0.251020,0.100462, 0.124034,0.100462, 0.124034,0.153543
153,0.222334, 0.237205,0.234344, 0.383089,0.184380, 0.235646,0.134804, 0.266459,0.033156, 0.068583,0.381965
154,0.217432, 0.287364,0.244153, 0.367212,0.157844, 0.255960,0.143682, 0.188730,0.049746, 0.087877,0.374287
155,0.191351, 0.460387,0.197234, 0.300619,0.117876, 0.205419,0.150309, 0.204748,0.053849, 0.118208,0.578762
156,0.227917, 0.332194,0.198808, 0.238391,0.198808, 0.238391,0.107477, 0.208687,0.119196, 0.130132,0.295590
157,0.190513, 0.295804,0.253846, 0.345099,0.159573, 0.265931,0.123904, 0.197753,0.072183, 0.095393,0.399962
158,0.287328, 0.379187,0.194770, 0.290425,0.165267, 0.271773,0.128294, 0.201739,0.037259, 0.043960,0.374166
159,0.269122, 0.315693,0.279533, 0.317268,0.158634, 0.276993,0.115193, 0.174218,0.028395, 0.064952,0.298248
160,0.246250, 0.246250,0.208996, 0.340381,0.105908, 0.220189,0.158681, 0.312066,0.049724, 0.111555,0.460882
161,0.236694, 0.335504,0.181093, 0.311850,0.153784, 0.274561,0.111835, 0.227325,0.063698, 0.103655,0.505792
162,0.309746, 0.337771,0.168885, 0.435591,0.148031, 0.166299,0.065872, 0.182116,0.038614, 0.147074,0.537702
163,0.163925, 0.312794,0.291084, 0.359621,0.178009, 0.217678,0.145821, 0.203989,0.045116, 0.081963,0.352088
164,0.240438, 0.401012,0.167637, 0.322221,0.174511, 0.260033,0.102889, 0.174511,0.032685, 0.124063,0.563682
165,0.249083, 0.424096,0.206828, 0.299133,0.148138, 0.265994,0.124772, 0.134894,0.067447, 0.079614,0.407462
166,0.301711, 0.419678,0.216838, 0.336104,0.121075, 0.220592,0.062555, 0.135369,0.048698, 0.137378,0.498245
167,0.317859, 0.367565,0.143562, 0.232607,0.183782, 0.236840,0.099050, 0.188852,0.083400, 0.146483,0.344694
168,0.309992, 0.346437,0.218307, 0.328187,0.163993, 0.218307,0.153096, 0.175118,0.037678, 0.048883,0.233866
169,0.231973, 0.509233,0.174743, 0.257514,0.167982, 0.231973,0.078111, 0.097612,0.057683, 0.193178,0.579018
170,0.241240, 0.412685,0.191960, 0.241240,0.165480, 0.203820,0.115977, 0.210997,0.095978, 0.120623,0.378730
171,0.276258, 0.299127,0.235847, 0.361191,0.134581, 0.235694,0.120397, 0.164725,0.052457, 0.119723,0.360921
172,0.263048, 0.345499,0.171711, 0.355705,0.119577, 0.292920,0.123936, 0.171711,0.034389, 0.121504,0.574678
173,0.272211, 0.426117,0.190046, 0.313024,0.143157, 0.264005,0.089620, 0.140808,0.061795, 0.099217,0.486342
174,0.228574, 0.310302,0.259821, 0.413909,0.191604, 0.228574,0.085286, 0.144083,0.050589, 0.087258,0.368251
175,0.282324, 0.335413,0.207826, 0.418560,0.108743, 0.207826,0.110658, 0.147282,0.046826, 0.134544,0.487248
176,0.222719, 0.262829,0.199646, 0.355872,0.177936, 0.333820,0.126109, 0.181955,0.037077, 0.102038,0.473028
177,0.220253, 0.277065,0.179463, 0.468788,0.138533, 0.248102,0.069973, 0.182743,0.040908, 0.174172,0.701739
178,0.228106, 0.307198,0.244654, 0.394307,0.150484, 0.256934,0.126183, 0.133018,0.045064, 0.114053,0.411019
179,0.255641, 0.373583,0.178403, 0.321863,0.150435, 0.265268,0.147208, 0.159224,0.064373, 0.084003,0.407881
180,0.346400, 0.396434,0.198217, 0.229211,0.118311, 0.245110,0.103102, 0.193670,0.051234, 0.118311,0.365471
181,0.175305, 0.243226,0.243226, 0.417472,0.169578, 0.249948,0.119463, 0.214027,0.053136, 0.114619,0.478582
182,0.193684, 0.345514,0.300954, 0.379259,0.174617, 0.207142,0.114361, 0.177502,0.041955, 0.065012,0.348858
183,0.268483, 0.314158,0.224775, 0.318300,0.143068, 0.320308,0.095066, 0.114347,0.062520, 0.138975,0.412175
184,0.208406, 0.384659,0.190321, 0.219644,0.219644, 0.251801,0.119278, 0.210065,0.054951, 0.141231,0.414799
185,0.271625, 0.468506,0.149958, 0.271625,0.194850, 0.203980,0.082049, 0.169877,0.077970, 0.109559,0.447097
186,0.250367, 0.383248,0.180602, 0.298506,0.218529, 0.259680,0.090527, 0.180602,0.035003, 0.102937,0.449945
187,0.226187, 0.388402,0.184721, 0.308924,0.151141, 0.273029,0.107355, 0.149073,0.074536, 0.136632,0.512120
188,0.224168, 0.402020,0.201010, 0.232088,0.187889, 0.327241,0.080536, 0.124055,0.057300, 0.163693,0.498194
189,0.228121, 0.380110,0.317048, 0.370695,0.128692, 0.190547,0.112487, 0.137715,0.058545, 0.076040,0.310214
190,0.201659, 0.282283,0.232226, 0.301411,0.266471, 0.284909,0.139591, 0.201659,0.043347, 0.046445,0.233414
191,0.171157, 0.238593,0.233658, 0.422028,0.170363, 0.261561,0.132828, 0.221778,0.043277, 0.104757,0.497433
192,0.275023, 0.380022,0.233393, 0.279080,0.110565, 0.203843,0.081718, 0.287433,0.038359, 0.110565,0.521885
193,0.260461, 0.308197,0.255357, 0.290449,0.121542, 0.185482,0.185482, 0.277001,0.044770, 0.071260,0.264775
194,0.312979, 0.438751,0.205546, 0.339316,0.156949, 0.224083,0.074042, 0.110688,0.053040, 0.084606,0.394889
195,0.222272, 0.413292,0.206646, 0.428236,0.108419, 0.231193,0.132446, 0.147705,0.047624, 0.062169,0.565188
196,0.285616, 0.418540,0.212497, 0.298421,0.132059, 0.228347,0.103953, 0.108193,0.080316, 0.132059,0.371119
197,0.264178, 0.317921,0.158960, 0.280400,0.158968, 0.280392,0.132091, 0.158968,0.111182, 0.136939,0.349241
198,0.298619, 0.330567,0.194008, 0.359112,0.158204, 0.236614,0.102444, 0.201218,0.038773, 0.080441,0.415903
199,0.298148, 0.402146,0.166398, 0.305151,0.200122, 0.214351,0.060619, 0.166398,0.054627, 0.132041,0.440173
200,0.303404, 0.496311,0.148150, 0.311865,0.145957, 0.160022,0.124078, 0.187594,0.047745, 0.074874,0.461333
201,0.182635, 0.364349,0.097384, 0.339446,0.169130, 0.350880,0.152845, 0.198840,0.032236, 0.112254,0.731539
202,0.306172, 0.338158,0.115891, 0.281493,0.249125, 0.306172,0.091188, 0.154659,0.039734, 0.117408,0.395779
203,0.246302, 0.457839,0.132209, 0.203472,0.178619, 0.292496,0.131626, 0.247316,0.043471, 0.066651,0.535548
204,0.271483, 0.505377,0.169739, 0.300669,0.137550, 0.263976,0.105483, 0.169739,0.030738, 0.045247,0.570015
205,0.234638, 0.254160,0.215326, 0.385193,0.147731, 0.320342,0.121098, 0.163343,0.050506, 0.107663,0.461402
206,0.220766, 0.402464,0.255164, 0.269298,0.193984, 0.270539,0.112966, 0.161871,0.035421, 0.077526,0.363396
207,0.287211, 0.416322,0.231501, 0.296461,0.181978, 0.232632,0.097202, 0.143410,0.047803, 0.065480,0.308608
208,0.186641, 0.227582,0.227582, 0.277369,0.202550, 0.293671,0.146836, 0.280241,0.050775, 0.106752,0.371231
209,0.181797, 0.311512,0.223326, 0.370318,0.145125, 0.228221,0.171406, 0.192224,0.074064, 0.102008,0.408565
210,0.188631, 0.365947,0.175861, 0.335719,0.256718, 0.280884,0.123661, 0.131708,0.043892, 0.096979,0.422475
211,0.248934, 0.329046,0.259100, 0.312255,0.258579, 0.273450,0.082261, 0.135835,0.037714, 0.062827,0.226824
212,0.251388, 0.385921,0.201323, 0.295508,0.147315, 0.220583,0.128505, 0.242229,0.039976, 0.087253,0.462987
213,0.201394, 0.220414,0.201562, 0.305671,0.220414, 0.235300,0.148975, 0.291455,0.067005, 0.107812,0.321300
214,0.254891, 0.386897,0.173659, 0.353921,0.205654, 0.254891,0.072512, 0.175453,0.032176, 0.089946,0.522216
215,0.289205, 0.398043,0.198350, 0.367904,0.198026, 0.205065,0.098791, 0.099923,0.040878, 0.103814,0.349500
216,0.202989, 0.357547,0.275089, 0.353957,0.152626, 0.202989,0.105297, 0.189048,0.060901, 0.099557,0.406196
217,0.239543, 0.499722,0.173290, 0.398246,0.104312, 0.229257,0.077780, 0.119772,0.039880, 0.118197,0.730389
218,0.269241, 0.292477,0.236267, 0.430800,0.124325, 0.236267,0.098419, 0.145221,0.054493, 0.112490,0.434510
219,0.260139, 0.489312,0.147434, 0.245403,0.142702, 0.260139,0.113099, 0.208611,0.040978, 0.092184,0.591298
220,0.170493, 0.504245,0.218937, 0.290899,0.131706, 0.171209,0.079257, 0.203736,0.057564, 0.171954,0.684087
