ó^Ç¶ÇΩèdóvìx,0.250000,0.350000,0.200000,0.300000,0.150000,0.250000,0.100000,0.200000,0.050000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
53,0.353399, 0.353399,0.203613, 0.203613,0.212072, 0.212072,0.139350, 0.139350,0.091567, 0.091567,0.000000
54,0.249276, 0.249276,0.246418, 0.246418,0.229457, 0.229457,0.188124, 0.188124,0.086724, 0.086724,0.000000
55,0.318340, 0.318340,0.245785, 0.245785,0.205112, 0.205112,0.173938, 0.173938,0.056825, 0.056825,0.000000
56,0.302833, 0.302833,0.280274, 0.280274,0.162696, 0.162696,0.140137, 0.140137,0.114059, 0.114059,0.000000
57,0.393724, 0.393724,0.235708, 0.235708,0.170813, 0.170813,0.134715, 0.134715,0.065039, 0.065039,0.000000
58,0.348576, 0.348576,0.238690, 0.238690,0.164276, 0.164276,0.176099, 0.176099,0.072359, 0.072359,0.000000
59,0.300394, 0.300394,0.265095, 0.265095,0.190692, 0.190692,0.163808, 0.163808,0.080012, 0.080012,0.000000
60,0.240122, 0.240122,0.254239, 0.254239,0.193806, 0.193806,0.192326, 0.192326,0.119507, 0.119507,0.000000
61,0.331110, 0.331110,0.230991, 0.230991,0.188684, 0.188684,0.154796, 0.154796,0.094418, 0.094418,0.000000
62,0.337778, 0.337778,0.269009, 0.269009,0.134504, 0.134504,0.161267, 0.161267,0.097442, 0.097442,0.000000
63,0.290461, 0.290461,0.258881, 0.258881,0.212054, 0.212054,0.158147, 0.158147,0.080457, 0.080457,0.000000
64,0.286847, 0.286847,0.309813, 0.309813,0.179534, 0.179534,0.120622, 0.120622,0.103184, 0.103184,0.000000
65,0.310600, 0.310600,0.216631, 0.216631,0.192575, 0.192575,0.164159, 0.164159,0.116036, 0.116036,0.000000
66,0.361404, 0.361404,0.238982, 0.238982,0.210321, 0.210321,0.115552, 0.115552,0.073741, 0.073741,0.000000
67,0.353466, 0.353466,0.263120, 0.263120,0.157145, 0.157145,0.123661, 0.123661,0.102609, 0.102609,0.000000
68,0.270524, 0.270524,0.280109, 0.280109,0.234409, 0.234409,0.132895, 0.132895,0.082063, 0.082063,0.000000
69,0.345391, 0.345391,0.272503, 0.272503,0.215892, 0.215892,0.114795, 0.114795,0.051420, 0.051420,0.000000
70,0.244803, 0.244803,0.278315, 0.278315,0.229815, 0.229815,0.161715, 0.161715,0.085352, 0.085352,0.000000
71,0.298697, 0.298697,0.256020, 0.256020,0.187306, 0.187306,0.149237, 0.149237,0.108740, 0.108740,0.000000
72,0.321431, 0.321431,0.180241, 0.180241,0.271320, 0.271320,0.153454, 0.153454,0.073554, 0.073554,0.000000
73,0.301820, 0.301820,0.265599, 0.265599,0.160825, 0.160825,0.191301, 0.191301,0.080455, 0.080455,0.000000
74,0.236707, 0.236707,0.305313, 0.305313,0.165364, 0.165364,0.186141, 0.186141,0.106475, 0.106475,0.000000
75,0.328109, 0.328109,0.236295, 0.236295,0.208612, 0.208612,0.143738, 0.143738,0.083245, 0.083245,0.000000
76,0.311434, 0.311434,0.274646, 0.274646,0.178173, 0.178173,0.170773, 0.170773,0.064975, 0.064975,0.000000
77,0.332159, 0.332159,0.332159, 0.332159,0.147476, 0.147476,0.110150, 0.110150,0.078057, 0.078057,0.000000
78,0.277126, 0.277126,0.292988, 0.292988,0.166956, 0.166956,0.138563, 0.138563,0.124367, 0.124367,0.000000
79,0.288409, 0.288409,0.216210, 0.216210,0.240160, 0.240160,0.121045, 0.121045,0.134175, 0.134175,0.000000
80,0.313042, 0.313042,0.242933, 0.242933,0.185318, 0.185318,0.155194, 0.155194,0.103512, 0.103512,0.000000
81,0.354006, 0.354006,0.208139, 0.208139,0.203780, 0.203780,0.154377, 0.154377,0.079698, 0.079698,0.000000
82,0.291666, 0.291666,0.257571, 0.257571,0.279429, 0.279429,0.109843, 0.109843,0.061491, 0.061491,0.000000
83,0.326684, 0.326684,0.228366, 0.228366,0.208498, 0.208498,0.148761, 0.148761,0.087691, 0.087691,0.000000
84,0.327462, 0.327462,0.294168, 0.294168,0.206909, 0.206909,0.103135, 0.103135,0.068325, 0.068325,0.000000
85,0.331183, 0.331183,0.243350, 0.243350,0.239052, 0.239052,0.114742, 0.114742,0.071674, 0.071674,0.000000
86,0.321110, 0.321110,0.266070, 0.266070,0.179556, 0.179556,0.164014, 0.164014,0.069250, 0.069250,0.000000
87,0.291671, 0.291671,0.217267, 0.217267,0.242069, 0.242069,0.127958, 0.127958,0.121034, 0.121034,0.000000
88,0.279890, 0.279890,0.261677, 0.261677,0.189919, 0.189919,0.181712, 0.181712,0.086801, 0.086801,0.000000
89,0.237698, 0.237698,0.327570, 0.327570,0.221139, 0.221139,0.134368, 0.134368,0.079225, 0.079225,0.000000
90,0.355576, 0.355576,0.227140, 0.227140,0.198651, 0.198651,0.126659, 0.126659,0.091973, 0.091973,0.000000
91,0.309973, 0.309973,0.215479, 0.215479,0.144166, 0.144166,0.217593, 0.217593,0.112790, 0.112790,0.000000
92,0.308945, 0.308945,0.318371, 0.318371,0.175983, 0.175983,0.122682, 0.122682,0.074019, 0.074019,0.000000
93,0.316025, 0.316025,0.195073, 0.195073,0.232133, 0.232133,0.158013, 0.158013,0.098755, 0.098755,0.000000
94,0.240646, 0.240646,0.284342, 0.284342,0.218798, 0.218798,0.142171, 0.142171,0.114044, 0.114044,0.000000
95,0.295363, 0.295363,0.257711, 0.257711,0.182284, 0.182284,0.193515, 0.193515,0.071127, 0.071127,0.000000
96,0.310516, 0.310516,0.245935, 0.245935,0.240086, 0.240086,0.114870, 0.114870,0.088593, 0.088593,0.000000
97,0.270542, 0.270542,0.272310, 0.272310,0.233099, 0.233099,0.167200, 0.167200,0.056849, 0.056849,0.000000
98,0.302763, 0.302763,0.189131, 0.189131,0.265881, 0.265881,0.121134, 0.121134,0.121091, 0.121091,0.000000
99,0.262765, 0.262765,0.263687, 0.263687,0.250021, 0.250021,0.147410, 0.147410,0.076117, 0.076117,0.000000
100,0.312007, 0.312007,0.218437, 0.218437,0.214026, 0.214026,0.133334, 0.133334,0.122196, 0.122196,0.000000
101,0.317193, 0.317193,0.212443, 0.212443,0.187042, 0.187042,0.185618, 0.185618,0.097704, 0.097704,0.000000
102,0.388988, 0.388988,0.180006, 0.180006,0.180006, 0.180006,0.146509, 0.146509,0.104491, 0.104491,0.000000
103,0.361446, 0.361446,0.236446, 0.236446,0.217169, 0.217169,0.136030, 0.136030,0.048909, 0.048909,0.000000
104,0.243638, 0.243638,0.312094, 0.312094,0.195015, 0.195015,0.171258, 0.171258,0.077996, 0.077996,0.000000
105,0.353116, 0.353116,0.241076, 0.241076,0.181126, 0.181126,0.144550, 0.144550,0.080133, 0.080133,0.000000
106,0.254694, 0.254694,0.286082, 0.286082,0.223305, 0.223305,0.161484, 0.161484,0.074435, 0.074435,0.000000
107,0.267880, 0.267880,0.279276, 0.279276,0.202981, 0.202981,0.172266, 0.172266,0.077596, 0.077596,0.000000
108,0.381490, 0.381490,0.180467, 0.180467,0.202850, 0.202850,0.119947, 0.119947,0.115246, 0.115246,0.000000
109,0.320305, 0.320305,0.299912, 0.299912,0.176619, 0.176619,0.137614, 0.137614,0.065550, 0.065550,0.000000
110,0.284210, 0.284210,0.248253, 0.248253,0.181135, 0.181135,0.185659, 0.185659,0.100743, 0.100743,0.000000
111,0.370042, 0.370042,0.236971, 0.236971,0.136634, 0.136634,0.110200, 0.110200,0.146154, 0.146154,0.000000
112,0.328260, 0.328260,0.221244, 0.221244,0.194536, 0.194536,0.187084, 0.187084,0.068876, 0.068876,0.000000
113,0.318127, 0.318127,0.271454, 0.271454,0.180059, 0.180059,0.149513, 0.149513,0.080847, 0.080847,0.000000
114,0.276983, 0.276983,0.221467, 0.221467,0.224993, 0.224993,0.178144, 0.178144,0.098413, 0.098413,0.000000
115,0.300268, 0.300268,0.302009, 0.302009,0.194390, 0.194390,0.125331, 0.125331,0.078002, 0.078002,0.000000
116,0.279533, 0.279533,0.245350, 0.245350,0.247949, 0.247949,0.153482, 0.153482,0.073687, 0.073687,0.000000
117,0.260022, 0.260022,0.243071, 0.243071,0.231355, 0.231355,0.205846, 0.205846,0.059706, 0.059706,0.000000
118,0.268683, 0.268683,0.253308, 0.253308,0.244688, 0.244688,0.140813, 0.140813,0.092507, 0.092507,0.000000
119,0.337725, 0.337725,0.257045, 0.257045,0.204068, 0.204068,0.099128, 0.099128,0.102034, 0.102034,0.000000
120,0.322434, 0.322434,0.208825, 0.208825,0.208825, 0.208825,0.177720, 0.177720,0.082195, 0.082195,0.000000
121,0.290202, 0.290202,0.280606, 0.280606,0.228978, 0.228978,0.140303, 0.140303,0.059912, 0.059912,0.000000
122,0.347248, 0.347248,0.256239, 0.256239,0.156934, 0.156934,0.156945, 0.156945,0.082634, 0.082634,0.000000
123,0.211068, 0.211068,0.285598, 0.285598,0.188931, 0.188931,0.197232, 0.197232,0.117170, 0.117170,0.000000
124,0.350735, 0.350735,0.300118, 0.300118,0.147574, 0.147574,0.097405, 0.097405,0.104169, 0.104169,0.000000
125,0.298557, 0.298557,0.211151, 0.211151,0.229773, 0.229773,0.163790, 0.163790,0.096729, 0.096729,0.000000
126,0.319810, 0.319810,0.266628, 0.266628,0.158205, 0.158205,0.160472, 0.160472,0.094886, 0.094886,0.000000
127,0.302066, 0.302066,0.341698, 0.341698,0.152736, 0.152736,0.106104, 0.106104,0.097396, 0.097396,0.000000
128,0.293731, 0.293731,0.293731, 0.293731,0.196229, 0.196229,0.117046, 0.117046,0.099263, 0.099263,0.000000
129,0.357102, 0.357102,0.210296, 0.210296,0.190693, 0.190693,0.163858, 0.163858,0.078051, 0.078051,0.000000
130,0.280205, 0.280205,0.329607, 0.329607,0.176462, 0.176462,0.134075, 0.134075,0.079651, 0.079651,0.000000
131,0.363539, 0.363539,0.209446, 0.209446,0.181770, 0.181770,0.140521, 0.140521,0.104723, 0.104723,0.000000
132,0.375921, 0.375921,0.227650, 0.227650,0.161397, 0.161397,0.171399, 0.171399,0.063633, 0.063633,0.000000
133,0.239330, 0.239330,0.299309, 0.299309,0.226429, 0.226429,0.151868, 0.151868,0.083064, 0.083064,0.000000
134,0.355080, 0.355080,0.265561, 0.265561,0.175680, 0.175680,0.122588, 0.122588,0.081092, 0.081092,0.000000
135,0.211698, 0.211698,0.305806, 0.305806,0.181879, 0.181879,0.215202, 0.215202,0.085416, 0.085416,0.000000
136,0.306682, 0.306682,0.235982, 0.235982,0.214222, 0.214222,0.133029, 0.133029,0.110085, 0.110085,0.000000
137,0.289264, 0.289264,0.204868, 0.204868,0.204868, 0.204868,0.190242, 0.190242,0.110759, 0.110759,0.000000
138,0.276771, 0.276771,0.281642, 0.281642,0.238205, 0.238205,0.115519, 0.115519,0.087863, 0.087863,0.000000
139,0.364102, 0.364102,0.205968, 0.205968,0.205968, 0.205968,0.120978, 0.120978,0.102984, 0.102984,0.000000
140,0.303450, 0.303450,0.255489, 0.255489,0.211713, 0.211713,0.109196, 0.109196,0.120152, 0.120152,0.000000
141,0.263667, 0.263667,0.282009, 0.282009,0.213446, 0.213446,0.179753, 0.179753,0.061125, 0.061125,0.000000
142,0.282270, 0.282270,0.212182, 0.212182,0.227568, 0.227568,0.199794, 0.199794,0.078187, 0.078187,0.000000
143,0.261986, 0.261986,0.266136, 0.266136,0.225743, 0.225743,0.164635, 0.164635,0.081501, 0.081501,0.000000
144,0.331147, 0.331147,0.222577, 0.222577,0.186553, 0.186553,0.183865, 0.183865,0.075858, 0.075858,0.000000
145,0.280279, 0.280279,0.210080, 0.210080,0.211484, 0.211484,0.224492, 0.224492,0.073665, 0.073665,0.000000
146,0.300382, 0.300382,0.273225, 0.273225,0.220966, 0.220966,0.140349, 0.140349,0.065079, 0.065079,0.000000
147,0.358122, 0.358122,0.215114, 0.215114,0.159832, 0.159832,0.148359, 0.148359,0.118572, 0.118572,0.000000
148,0.282485, 0.282485,0.270929, 0.270929,0.191627, 0.191627,0.122534, 0.122534,0.132424, 0.132424,0.000000
149,0.280763, 0.280763,0.242999, 0.242999,0.214561, 0.214561,0.184914, 0.184914,0.076763, 0.076763,0.000000
150,0.251383, 0.251383,0.264478, 0.264478,0.253817, 0.253817,0.149335, 0.149335,0.080987, 0.080987,0.000000
151,0.318758, 0.318758,0.215291, 0.215291,0.184315, 0.184315,0.173990, 0.173990,0.107646, 0.107646,0.000000
152,0.241153, 0.241153,0.283615, 0.283615,0.261523, 0.261523,0.102524, 0.102524,0.111185, 0.111185,0.000000
153,0.231535, 0.231535,0.295593, 0.295593,0.202768, 0.202768,0.206945, 0.206945,0.063160, 0.063160,0.000000
154,0.258881, 0.258881,0.290463, 0.290463,0.212053, 0.212053,0.158146, 0.158146,0.080457, 0.080457,0.000000
155,0.317033, 0.317033,0.238997, 0.238997,0.163709, 0.163709,0.163709, 0.163709,0.116551, 0.116551,0.000000
156,0.280055, 0.280055,0.218600, 0.218600,0.218600, 0.218600,0.158082, 0.158082,0.124664, 0.124664,0.000000
157,0.232573, 0.232573,0.301225, 0.301225,0.194076, 0.194076,0.164584, 0.164584,0.107542, 0.107542,0.000000
158,0.324118, 0.324118,0.238735, 0.238735,0.217434, 0.217434,0.164139, 0.164139,0.055574, 0.055574,0.000000
159,0.293353, 0.293353,0.298231, 0.298231,0.200696, 0.200696,0.149116, 0.149116,0.058604, 0.058604,0.000000
160,0.256974, 0.256974,0.266855, 0.266855,0.165752, 0.165752,0.217703, 0.217703,0.092716, 0.092716,0.000000
161,0.291135, 0.291135,0.247185, 0.247185,0.201806, 0.201806,0.171348, 0.171348,0.088525, 0.088525,0.000000
162,0.328660, 0.328660,0.270384, 0.270384,0.173401, 0.173401,0.139947, 0.139947,0.087608, 0.087608,0.000000
163,0.243638, 0.243638,0.312094, 0.312094,0.195015, 0.195015,0.171258, 0.171258,0.077996, 0.077996,0.000000
164,0.335061, 0.335061,0.222807, 0.222807,0.205656, 0.205656,0.143860, 0.143860,0.092616, 0.092616,0.000000
165,0.316327, 0.316327,0.260299, 0.260299,0.209557, 0.209557,0.132994, 0.132994,0.080823, 0.080823,0.000000
166,0.343742, 0.343742,0.274374, 0.274374,0.178832, 0.178832,0.114722, 0.114722,0.088331, 0.088331,0.000000
167,0.348707, 0.348707,0.209429, 0.209429,0.209429, 0.209429,0.121969, 0.121969,0.110466, 0.110466,0.000000
168,0.316689, 0.316689,0.266803, 0.266803,0.190807, 0.190807,0.164409, 0.164409,0.061292, 0.061292,0.000000
169,0.320348, 0.320348,0.252210, 0.252210,0.210632, 0.210632,0.098373, 0.098373,0.118438, 0.118438,0.000000
170,0.326963, 0.326963,0.216600, 0.216600,0.184650, 0.184650,0.163487, 0.163487,0.108300, 0.108300,0.000000
171,0.291021, 0.291021,0.301436, 0.301436,0.172007, 0.172007,0.144586, 0.144586,0.090950, 0.090950,0.000000
172,0.283016, 0.283016,0.253907, 0.253907,0.214991, 0.214991,0.156604, 0.156604,0.091482, 0.091482,0.000000
173,0.340804, 0.340804,0.241549, 0.241549,0.199081, 0.199081,0.117996, 0.117996,0.100570, 0.100570,0.000000
174,0.268568, 0.268568,0.325031, 0.325031,0.203409, 0.203409,0.117589, 0.117589,0.085402, 0.085402,0.000000
175,0.306717, 0.306717,0.295254, 0.295254,0.162058, 0.162058,0.133801, 0.133801,0.102170, 0.102170,0.000000
176,0.251097, 0.251097,0.281811, 0.281811,0.239282, 0.239282,0.148423, 0.148423,0.079387, 0.079387,0.000000
177,0.262394, 0.262394,0.288557, 0.288557,0.202050, 0.202050,0.128282, 0.128282,0.118718, 0.118718,0.000000
178,0.276740, 0.276740,0.294852, 0.294852,0.209370, 0.209370,0.118088, 0.118088,0.100950, 0.100950,0.000000
179,0.306682, 0.306682,0.231483, 0.231483,0.212777, 0.212777,0.160196, 0.160196,0.088861, 0.088861,0.000000
180,0.354711, 0.354711,0.223031, 0.223031,0.184830, 0.184830,0.138124, 0.138124,0.099304, 0.099304,0.000000
181,0.213296, 0.213296,0.330535, 0.330535,0.201474, 0.201474,0.150623, 0.150623,0.104071, 0.104071,0.000000
182,0.276310, 0.276310,0.325571, 0.325571,0.189728, 0.189728,0.140579, 0.140579,0.067812, 0.067812,0.000000
183,0.294759, 0.294759,0.274289, 0.274289,0.218420, 0.218420,0.106792, 0.106792,0.105740, 0.105740,0.000000
184,0.300956, 0.300956,0.213702, 0.213702,0.241066, 0.241066,0.141234, 0.141234,0.103042, 0.103042,0.000000
185,0.337289, 0.337289,0.247097, 0.247097,0.181323, 0.181323,0.131739, 0.131739,0.102551, 0.102551,0.000000
186,0.310421, 0.310421,0.222363, 0.222363,0.248800, 0.248800,0.137995, 0.137995,0.080421, 0.080421,0.000000
187,0.265887, 0.265887,0.281519, 0.281519,0.212963, 0.212963,0.132330, 0.132330,0.107301, 0.107301,0.000000
188,0.318141, 0.318141,0.242231, 0.242231,0.205118, 0.205118,0.104459, 0.104459,0.130050, 0.130050,0.000000
189,0.310725, 0.310725,0.329182, 0.329182,0.153316, 0.153316,0.113709, 0.113709,0.093068, 0.093068,0.000000
190,0.234206, 0.234206,0.267663, 0.267663,0.267663, 0.267663,0.169128, 0.169128,0.061340, 0.061340,0.000000
191,0.209266, 0.209266,0.330349, 0.330349,0.209763, 0.209763,0.166745, 0.166745,0.083878, 0.083878,0.000000
192,0.337023, 0.337023,0.243958, 0.243958,0.160441, 0.160441,0.170089, 0.170089,0.088490, 0.088490,0.000000
193,0.271839, 0.271839,0.271839, 0.271839,0.158317, 0.158317,0.226313, 0.226313,0.071693, 0.071693,0.000000
194,0.371244, 0.371244,0.266197, 0.266197,0.185036, 0.185036,0.094832, 0.094832,0.082691, 0.082691,0.000000
195,0.315957, 0.315957,0.301285, 0.301285,0.176282, 0.176282,0.136366, 0.136366,0.070109, 0.070109,0.000000
196,0.345477, 0.345477,0.240772, 0.240772,0.183221, 0.183221,0.109120, 0.109120,0.121410, 0.121410,0.000000
197,0.291049, 0.291049,0.219680, 0.219680,0.219680, 0.219680,0.145530, 0.145530,0.124061, 0.124061,0.000000
198,0.313277, 0.313277,0.262490, 0.262490,0.202705, 0.202705,0.145732, 0.145732,0.075796, 0.075796,0.000000
199,0.331884, 0.331884,0.227596, 0.227596,0.218149, 0.218149,0.115571, 0.115571,0.106801, 0.106801,0.000000
200,0.365575, 0.365575,0.239286, 0.239286,0.151215, 0.151215,0.162616, 0.162616,0.081308, 0.081308,0.000000
201,0.270054, 0.270054,0.222680, 0.222680,0.250073, 0.250073,0.171179, 0.171179,0.086014, 0.086014,0.000000
202,0.325207, 0.325207,0.259579, 0.259579,0.230208, 0.230208,0.108894, 0.108894,0.076111, 0.076111,0.000000
203,0.374916, 0.374916,0.173789, 0.173789,0.230892, 0.230892,0.151040, 0.151040,0.069363, 0.069363,0.000000
204,0.361385, 0.361385,0.236173, 0.236173,0.202784, 0.202784,0.146097, 0.146097,0.053562, 0.053562,0.000000
205,0.252526, 0.252526,0.304531, 0.304531,0.211971, 0.211971,0.145089, 0.145089,0.085884, 0.085884,0.000000
206,0.319484, 0.319484,0.250255, 0.250255,0.219162, 0.219162,0.136539, 0.136539,0.074560, 0.074560,0.000000
207,0.335126, 0.335126,0.254076, 0.254076,0.204869, 0.204869,0.124091, 0.124091,0.081838, 0.081838,0.000000
208,0.211634, 0.211634,0.245600, 0.245600,0.251372, 0.251372,0.204153, 0.204153,0.087242, 0.087242,0.000000
209,0.249381, 0.249381,0.284726, 0.284726,0.188423, 0.188423,0.184980, 0.184980,0.092490, 0.092490,0.000000
210,0.283869, 0.283869,0.242410, 0.242410,0.253388, 0.253388,0.134976, 0.134976,0.085357, 0.085357,0.000000
211,0.286025, 0.286025,0.310939, 0.310939,0.224373, 0.224373,0.113399, 0.113399,0.065264, 0.065264,0.000000
212,0.322354, 0.322354,0.239456, 0.239456,0.181240, 0.181240,0.178959, 0.178959,0.077990, 0.077990,0.000000
213,0.214955, 0.214955,0.291634, 0.291634,0.186483, 0.186483,0.206161, 0.206161,0.100767, 0.100767,0.000000
214,0.318438, 0.318438,0.243497, 0.243497,0.240756, 0.240756,0.126716, 0.126716,0.070593, 0.070593,0.000000
215,0.353634, 0.353634,0.261658, 0.261658,0.195079, 0.195079,0.103215, 0.103215,0.086414, 0.086414,0.000000
216,0.283439, 0.283439,0.300075, 0.300075,0.182914, 0.182914,0.136749, 0.136749,0.096823, 0.096823,0.000000
217,0.362137, 0.362137,0.264910, 0.264910,0.174223, 0.174223,0.104726, 0.104726,0.094004, 0.094004,0.000000
218,0.288573, 0.288573,0.312374, 0.312374,0.183296, 0.183296,0.125450, 0.125450,0.090307, 0.090307,0.000000
219,0.356227, 0.356227,0.201701, 0.201701,0.187345, 0.187345,0.159603, 0.159603,0.095125, 0.095125,0.000000
220,0.312764, 0.312764,0.256362, 0.256362,0.161741, 0.161741,0.161741, 0.161741,0.107393, 0.107393,0.000000
