ó^Ç¶ÇΩèdóvìx,0.270000,0.330000,0.200000,0.300000,0.130000,0.270000,0.100000,0.200000,0.070000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
24,0.252852, 0.366093,0.298768, 0.326232,0.151177, 0.201245,0.090694, 0.126426,0.079754, 0.106758,0.253508
25,0.260066, 0.377585,0.182503, 0.280800,0.188793, 0.230300,0.099547, 0.185833,0.085066, 0.109506,0.368049
26,0.213408, 0.355497,0.285893, 0.329515,0.150008, 0.213408,0.113431, 0.175702,0.076324, 0.086813,0.321870
27,0.276984, 0.409404,0.203552, 0.314533,0.157267, 0.201269,0.098678, 0.100204,0.097156, 0.140953,0.332726
28,0.295932, 0.387415,0.188850, 0.295932,0.170843, 0.189866,0.119965, 0.170843,0.085421, 0.094933,0.277977
29,0.270161, 0.337533,0.216109, 0.270161,0.148477, 0.264217,0.120070, 0.163302,0.083662, 0.126308,0.323042
30,0.367733, 0.377868,0.179075, 0.270805,0.176206, 0.202211,0.088006, 0.176782,0.067404, 0.093909,0.243152
31,0.276498, 0.373118,0.268741, 0.284255,0.134370, 0.142127,0.134370, 0.142127,0.089401, 0.154993,0.193240
32,0.242746, 0.410734,0.187255, 0.274733,0.194830, 0.223052,0.106445, 0.134397,0.091578, 0.134230,0.354292
33,0.270441, 0.335928,0.201075, 0.280501,0.167964, 0.289242,0.127504, 0.148391,0.074196, 0.104758,0.317640
34,0.266447, 0.445159,0.185863, 0.296100,0.123491, 0.236658,0.101257, 0.133223,0.070748, 0.141053,0.504387
35,0.272795, 0.376477,0.208717, 0.272795,0.139331, 0.235043,0.097828, 0.166525,0.076466, 0.154023,0.409725
36,0.380534, 0.380534,0.147361, 0.252070,0.140985, 0.220651,0.102254, 0.151053,0.078577, 0.145982,0.300578
37,0.272253, 0.322679,0.254306, 0.290651,0.161340, 0.259625,0.125916, 0.146562,0.069809, 0.096859,0.232753
38,0.340260, 0.392022,0.170130, 0.196011,0.145731, 0.227241,0.111595, 0.170198,0.093821, 0.152992,0.276926
39,0.230144, 0.303620,0.208800, 0.285169,0.185159, 0.241412,0.148564, 0.225582,0.070426, 0.101125,0.313814
40,0.344579, 0.387706,0.190532, 0.260288,0.141220, 0.219977,0.082879, 0.119822,0.111776, 0.141220,0.258025
41,0.252169, 0.375745,0.220846, 0.258099,0.119670, 0.269698,0.129049, 0.147665,0.089073, 0.137986,0.378386
42,0.235349, 0.311655,0.172118, 0.268234,0.246839, 0.246839,0.100009, 0.172118,0.123419, 0.123419,0.244530
43,0.313439, 0.389247,0.174401, 0.304100,0.110565, 0.156719,0.149259, 0.239153,0.072392, 0.090725,0.359888
44,0.239446, 0.272597,0.262328, 0.335063,0.134188, 0.240425,0.095489, 0.202991,0.067410, 0.150063,0.402279
45,0.255971, 0.315278,0.182991, 0.322781,0.152057, 0.182991,0.152057, 0.182991,0.091495, 0.161390,0.330860
46,0.257318, 0.419574,0.209787, 0.295490,0.114873, 0.261764,0.107037, 0.139109,0.067266, 0.127783,0.487437
47,0.180813, 0.378470,0.229109, 0.313985,0.152945, 0.275842,0.102962, 0.180813,0.057075, 0.127987,0.554194
48,0.250749, 0.324229,0.239405, 0.283791,0.165005, 0.266197,0.094597, 0.111114,0.095459, 0.169454,0.309570
49,0.286691, 0.309770,0.252074, 0.286691,0.138213, 0.188866,0.091174, 0.215603,0.071868, 0.159051,0.319961
50,0.306045, 0.376575,0.174058, 0.253459,0.177442, 0.181349,0.118713, 0.233311,0.076794, 0.102253,0.293896
51,0.245898, 0.260978,0.245918, 0.301040,0.152230, 0.323321,0.101904, 0.156600,0.059880, 0.152230,0.388338
52,0.313515, 0.327841,0.229266, 0.325101,0.151382, 0.212790,0.105001, 0.115051,0.105001, 0.115051,0.191670
53,0.308261, 0.360279,0.180140, 0.238632,0.105438, 0.255509,0.103785, 0.239409,0.084898, 0.123649,0.434957
54,0.224124, 0.354630,0.192988, 0.278012,0.174955, 0.199950,0.174955, 0.199950,0.088374, 0.112062,0.289208
55,0.294099, 0.311362,0.230334, 0.308306,0.132958, 0.236593,0.115340, 0.230782,0.066704, 0.073525,0.321133
56,0.295049, 0.310618,0.265500, 0.295049,0.142615, 0.182777,0.132750, 0.147524,0.090459, 0.137659,0.147254
57,0.349576, 0.404901,0.190924, 0.273721,0.152336, 0.197396,0.126290, 0.152881,0.064582, 0.087394,0.232586
58,0.283191, 0.393392,0.176942, 0.302644,0.139455, 0.193806,0.131131, 0.226637,0.059721, 0.093081,0.419120
59,0.280003, 0.347718,0.234795, 0.280003,0.148317, 0.250813,0.105216, 0.173607,0.074313, 0.105216,0.314712
60,0.207715, 0.272529,0.218305, 0.290174,0.141281, 0.246331,0.145087, 0.239565,0.090843, 0.148171,0.393539
61,0.205984, 0.378749,0.267347, 0.276214,0.121090, 0.206029,0.121451, 0.211865,0.070622, 0.140649,0.427013
62,0.289738, 0.404238,0.254166, 0.289738,0.116664, 0.132512,0.126042, 0.166529,0.078975, 0.141397,0.268828
63,0.236460, 0.315564,0.234868, 0.285614,0.126540, 0.251674,0.127991, 0.256830,0.078891, 0.085568,0.390502
64,0.273120, 0.300575,0.300575, 0.319052,0.120945, 0.238122,0.069290, 0.171954,0.078950, 0.127418,0.314240
65,0.325217, 0.363994,0.169026, 0.264755,0.106604, 0.181056,0.119133, 0.214432,0.121331, 0.134451,0.317377
66,0.293774, 0.414756,0.203531, 0.331806,0.165186, 0.182610,0.081193, 0.153246,0.082593, 0.091305,0.347447
67,0.270602, 0.420706,0.203733, 0.358903,0.120248, 0.148166,0.112137, 0.137946,0.107311, 0.120248,0.371939
68,0.273286, 0.281894,0.187417, 0.351751,0.172894, 0.279563,0.080718, 0.187417,0.090654, 0.094405,0.390062
69,0.298688, 0.358708,0.246331, 0.298688,0.172516, 0.285250,0.085166, 0.135256,0.045085, 0.074312,0.304427
70,0.252637, 0.272504,0.252637, 0.272504,0.193651, 0.267272,0.130800, 0.193651,0.079931, 0.084413,0.180687
71,0.269003, 0.332738,0.242231, 0.281313,0.134096, 0.242337,0.104165, 0.160750,0.080351, 0.153017,0.340310
72,0.297132, 0.332065,0.157190, 0.209251,0.209251, 0.314573,0.146745, 0.167853,0.077600, 0.088340,0.224163
73,0.289593, 0.338738,0.171148, 0.324371,0.118926, 0.206679,0.169369, 0.192648,0.069602, 0.118926,0.362724
74,0.184839, 0.295418,0.247116, 0.326154,0.137052, 0.196301,0.163077, 0.215843,0.089901, 0.144300,0.356031
75,0.260956, 0.312981,0.219247, 0.270038,0.156739, 0.276461,0.130239, 0.156739,0.078245, 0.138355,0.309148
76,0.273998, 0.403505,0.196846, 0.341625,0.153232, 0.200999,0.100499, 0.167233,0.066970, 0.095092,0.416908
77,0.323967, 0.325537,0.323967, 0.325537,0.130578, 0.171849,0.094448, 0.130578,0.076465, 0.097073,0.101148
78,0.266772, 0.298401,0.203328, 0.347739,0.133260, 0.203328,0.133386, 0.149200,0.108006, 0.156580,0.310495
79,0.235460, 0.340731,0.239731, 0.244031,0.170365, 0.301326,0.098292, 0.128183,0.118790, 0.123090,0.274723
80,0.277356, 0.363788,0.181894, 0.282538,0.138065, 0.236946,0.114166, 0.170999,0.081560, 0.152687,0.413917
81,0.241055, 0.426314,0.181996, 0.241055,0.181565, 0.238278,0.109814, 0.207383,0.064716, 0.107824,0.441707
82,0.268733, 0.306779,0.231919, 0.268733,0.245284, 0.300553,0.093987, 0.134158,0.065138, 0.084716,0.189879
83,0.292338, 0.355838,0.165338, 0.295805,0.130259, 0.246460,0.108678, 0.194151,0.080876, 0.130259,0.445024
84,0.308304, 0.331960,0.241566, 0.357589,0.159176, 0.240520,0.089309, 0.120783,0.053911, 0.096881,0.295468
85,0.252812, 0.381379,0.217602, 0.252812,0.181657, 0.297513,0.108801, 0.126406,0.069277, 0.111741,0.339701
86,0.212536, 0.427538,0.230784, 0.266366,0.110964, 0.212536,0.132943, 0.254743,0.069852, 0.081737,0.485843
87,0.235117, 0.300972,0.183763, 0.330436,0.165218, 0.268811,0.085965, 0.187998,0.117341, 0.124380,0.425192
88,0.282254, 0.310571,0.203774, 0.325681,0.140016, 0.213105,0.124795, 0.203774,0.064795, 0.131235,0.368732
89,0.204232, 0.278468,0.269490, 0.367444,0.177797, 0.242419,0.117301, 0.159940,0.077391, 0.105519,0.307579
90,0.280538, 0.358227,0.169119, 0.326240,0.177370, 0.233420,0.094155, 0.169119,0.078181, 0.113632,0.401275
91,0.258402, 0.361543,0.180772, 0.250185,0.111211, 0.177120,0.168993, 0.266192,0.107556, 0.118024,0.346131
92,0.297660, 0.312270,0.309702, 0.314729,0.144328, 0.195080,0.099882, 0.150280,0.065027, 0.111042,0.166803
93,0.271068, 0.367724,0.183862, 0.214078,0.177456, 0.259756,0.135534, 0.183862,0.060455, 0.146203,0.343247
94,0.246839, 0.246839,0.235350, 0.311660,0.172115, 0.268232,0.123420, 0.123420,0.100010, 0.172115,0.244531
95,0.237753, 0.352973,0.206739, 0.308683,0.141797, 0.222772,0.169611, 0.217418,0.054144, 0.088110,0.379912
96,0.242267, 0.390369,0.185284, 0.306959,0.153479, 0.300969,0.103668, 0.129165,0.084171, 0.103668,0.462260
97,0.253902, 0.283682,0.193402, 0.341391,0.165382, 0.291168,0.127034, 0.193620,0.070921, 0.079499,0.378719
98,0.262748, 0.344449,0.170741, 0.252495,0.233800, 0.289788,0.107163, 0.134443,0.094537, 0.109837,0.262023
99,0.185210, 0.345677,0.250810, 0.284351,0.187199, 0.290755,0.109413, 0.187199,0.063255, 0.096130,0.408225
100,0.246338, 0.377676,0.156402, 0.280472,0.185856, 0.242196,0.110266, 0.156402,0.118762, 0.125629,0.364750
101,0.236107, 0.439061,0.190045, 0.233891,0.104472, 0.236107,0.135377, 0.202258,0.100551, 0.122134,0.466900
102,0.371729, 0.374589,0.174489, 0.191519,0.174489, 0.191519,0.122519, 0.174489,0.094812, 0.129843,0.123920
103,0.267922, 0.430025,0.205075, 0.245044,0.190644, 0.280282,0.093427, 0.150367,0.053569, 0.083643,0.378723
104,0.224998, 0.332145,0.286689, 0.308685,0.107166, 0.173279,0.147273, 0.224402,0.082864, 0.112499,0.302019
105,0.298582, 0.318091,0.244266, 0.300329,0.120640, 0.255586,0.121842, 0.150455,0.069568, 0.120640,0.290204
106,0.242735, 0.266653,0.235188, 0.336977,0.203876, 0.242735,0.109001, 0.213966,0.067959, 0.080912,0.282485
107,0.241078, 0.329546,0.255523, 0.282745,0.161223, 0.255523,0.109520, 0.211257,0.067292, 0.086291,0.330724
108,0.294050, 0.434154,0.191947, 0.219989,0.191947, 0.219989,0.092795, 0.149161,0.089157, 0.116811,0.280208
109,0.292510, 0.339521,0.211784, 0.378797,0.106379, 0.216067,0.123556, 0.156909,0.054661, 0.119817,0.422222
110,0.224578, 0.343841,0.198035, 0.298470,0.131741, 0.230529,0.162093, 0.209225,0.074794, 0.126693,0.417517
111,0.318402, 0.427011,0.204673, 0.272509,0.116369, 0.159201,0.116627, 0.134291,0.116627, 0.134291,0.254604
112,0.219246, 0.444828,0.205853, 0.226201,0.113101, 0.236560,0.148276, 0.263018,0.069548, 0.073368,0.487951
113,0.279371, 0.344101,0.199719, 0.352289,0.165958, 0.199719,0.099860, 0.176145,0.082979, 0.099860,0.344227
114,0.240501, 0.318316,0.202126, 0.289492,0.182227, 0.240501,0.136297, 0.217839,0.066294, 0.106408,0.345112
115,0.280467, 0.301761,0.250840, 0.337462,0.148220, 0.250840,0.097564, 0.157568,0.077715, 0.097564,0.290388
116,0.196361, 0.370511,0.176528, 0.299609,0.164865, 0.317100,0.137260, 0.176528,0.063058, 0.098181,0.523856
117,0.228635, 0.300773,0.226087, 0.252786,0.216118, 0.234661,0.150387, 0.248168,0.062468, 0.079918,0.232612
118,0.250710, 0.268481,0.182191, 0.331797,0.165898, 0.303963,0.105083, 0.183881,0.087827, 0.120169,0.416581
119,0.294706, 0.350419,0.218096, 0.301361,0.175209, 0.240425,0.096744, 0.104569,0.104569, 0.113902,0.221352
120,0.228259, 0.374237,0.197980, 0.228259,0.197980, 0.228259,0.161107, 0.206172,0.063979, 0.113765,0.301387
121,0.253654, 0.341636,0.268380, 0.268380,0.170818, 0.277418,0.134190, 0.134190,0.062530, 0.088805,0.220856
122,0.344760, 0.368129,0.181637, 0.298417,0.116157, 0.204561,0.102280, 0.191803,0.068219, 0.124037,0.373892
123,0.196007, 0.227512,0.208462, 0.371525,0.122275, 0.216126,0.123842, 0.290559,0.113756, 0.129937,0.471317
124,0.286081, 0.394782,0.197391, 0.387686,0.140211, 0.161438,0.092208, 0.154405,0.076722, 0.109077,0.414776
125,0.230720, 0.339777,0.196511, 0.230720,0.201458, 0.265162,0.127087, 0.205442,0.076035, 0.127087,0.336378
126,0.283421, 0.331087,0.187670, 0.359492,0.097333, 0.190030,0.110795, 0.233539,0.082772, 0.123861,0.476018
127,0.246363, 0.330834,0.294708, 0.363569,0.115144, 0.230545,0.073601, 0.128130,0.084943, 0.132163,0.370482
128,0.284957, 0.304120,0.284957, 0.304120,0.152060, 0.248843,0.098771, 0.099066,0.077284, 0.145824,0.203944
129,0.297596, 0.389921,0.180217, 0.306056,0.145933, 0.165013,0.129974, 0.206076,0.082506, 0.096707,0.327546
130,0.199718, 0.352282,0.279373, 0.344102,0.165960, 0.199718,0.099861, 0.176148,0.082978, 0.099861,0.344220
131,0.306315, 0.387006,0.189287, 0.296702,0.137452, 0.183363,0.121176, 0.155866,0.090557, 0.132277,0.310427
132,0.320703, 0.435782,0.177306, 0.263559,0.127800, 0.204741,0.135043, 0.186963,0.065323, 0.082779,0.347648
133,0.212553, 0.274117,0.267794, 0.341174,0.166884, 0.259975,0.120414, 0.161368,0.079695, 0.116027,0.305320
134,0.297116, 0.370139,0.207437, 0.303578,0.107107, 0.216419,0.090397, 0.218228,0.084701, 0.104879,0.426486
135,0.200900, 0.324348,0.264073, 0.333078,0.162697, 0.203566,0.151175, 0.195799,0.065266, 0.099097,0.311776
136,0.225513, 0.397199,0.182041, 0.291351,0.140264, 0.242638,0.097117, 0.165761,0.117851, 0.140264,0.474426
137,0.333445, 0.356523,0.168061, 0.239391,0.178261, 0.187545,0.136290, 0.187871,0.076322, 0.136290,0.215240
138,0.236759, 0.325483,0.252602, 0.296722,0.162741, 0.293881,0.110378, 0.126301,0.067873, 0.127260,0.339294
139,0.306544, 0.427754,0.209170, 0.256064,0.103297, 0.227274,0.070332, 0.155248,0.120973, 0.123344,0.379367
140,0.227771, 0.347636,0.235391, 0.285366,0.172504, 0.256579,0.095122, 0.127048,0.076474, 0.176109,0.385476
141,0.253177, 0.285575,0.220112, 0.328661,0.161350, 0.253276,0.136630, 0.226531,0.063294, 0.071394,0.330874
142,0.231871, 0.309881,0.190374, 0.240757,0.207321, 0.259832,0.153617, 0.224002,0.084774, 0.097572,0.264088
143,0.183640, 0.339115,0.208380, 0.394397,0.151277, 0.246023,0.104187, 0.195322,0.073469, 0.104190,0.558095
144,0.272332, 0.397114,0.175466, 0.276860,0.125912, 0.246984,0.117220, 0.227856,0.066980, 0.093276,0.484181
145,0.226298, 0.346290,0.199748, 0.226298,0.167019, 0.236553,0.199748, 0.226298,0.065748, 0.106000,0.282878
146,0.259844, 0.385274,0.233529, 0.295729,0.191823, 0.243700,0.089059, 0.145011,0.066452, 0.089579,0.318587
147,0.277991, 0.353540,0.196042, 0.291017,0.113816, 0.224206,0.108846, 0.221153,0.083698, 0.129691,0.439214
148,0.260449, 0.304522,0.231901, 0.309957,0.138695, 0.244560,0.114844, 0.130224,0.103319, 0.161529,0.301585
149,0.264385, 0.281892,0.189444, 0.307500,0.153750, 0.280294,0.136455, 0.216514,0.068892, 0.100873,0.374145
150,0.248805, 0.256247,0.214362, 0.394700,0.151478, 0.272464,0.125139, 0.165038,0.064586, 0.107181,0.391259
151,0.231963, 0.405553,0.198620, 0.231963,0.163773, 0.204858,0.125725, 0.222255,0.099310, 0.115981,0.361218
152,0.233242, 0.256846,0.252730, 0.278899,0.175935, 0.298640,0.084218, 0.127998,0.115557, 0.175935,0.276636
153,0.217766, 0.237369,0.235957, 0.328589,0.164294, 0.235292,0.166468, 0.257893,0.073138, 0.083234,0.284754
154,0.242139, 0.282238,0.241960, 0.315768,0.171834, 0.255889,0.141008, 0.180029,0.078942, 0.090193,0.248234
155,0.210091, 0.375876,0.268621, 0.285637,0.123816, 0.210091,0.130057, 0.147072,0.085461, 0.163279,0.363908
156,0.230674, 0.366540,0.201695, 0.230674,0.201695, 0.230674,0.106040, 0.204955,0.111353, 0.115700,0.297086
157,0.247998, 0.282709,0.273900, 0.285889,0.138351, 0.247998,0.119047, 0.168932,0.084466, 0.150710,0.272475
158,0.282343, 0.363809,0.186550, 0.288753,0.155429, 0.260617,0.121791, 0.192651,0.064644, 0.083414,0.378488
159,0.249981, 0.307840,0.240170, 0.345105,0.158050, 0.255991,0.145289, 0.160725,0.054560, 0.082290,0.303901
160,0.282254, 0.310571,0.203774, 0.325681,0.124795, 0.203774,0.140016, 0.213105,0.064795, 0.131235,0.368732
161,0.243318, 0.338953,0.196183, 0.298188,0.137436, 0.266175,0.112984, 0.229712,0.078959, 0.098091,0.462239
162,0.295650, 0.386728,0.171116, 0.330711,0.123353, 0.147825,0.137026, 0.182482,0.078645, 0.146463,0.388419
163,0.203424, 0.286904,0.276721, 0.328217,0.164108, 0.239608,0.143452, 0.176744,0.077474, 0.103347,0.269641
164,0.346561, 0.374518,0.176384, 0.243570,0.183144, 0.201827,0.108771, 0.183144,0.060893, 0.121186,0.248492
165,0.329754, 0.379924,0.188716, 0.289662,0.137794, 0.223645,0.108209, 0.164877,0.082439, 0.094981,0.306178
166,0.310049, 0.352844,0.222298, 0.333092,0.135356, 0.227696,0.090503, 0.142003,0.086774, 0.099386,0.310040
167,0.278271, 0.420694,0.187888, 0.235351,0.142060, 0.230221,0.106787, 0.139135,0.114950, 0.144643,0.340089
168,0.297132, 0.332065,0.209251, 0.314573,0.157190, 0.209251,0.146745, 0.167853,0.077600, 0.088340,0.224163
169,0.248718, 0.361314,0.231506, 0.282032,0.160264, 0.266087,0.094011, 0.107016,0.079366, 0.169688,0.372272
170,0.246860, 0.375570,0.191128, 0.246860,0.166374, 0.210522,0.126035, 0.205483,0.102834, 0.128335,0.333539
171,0.278726, 0.303317,0.243594, 0.359279,0.142992, 0.201022,0.119760, 0.169412,0.059946, 0.121953,0.309966
172,0.256682, 0.294109,0.181753, 0.308389,0.132433, 0.305394,0.139857, 0.181753,0.067197, 0.132433,0.444156
173,0.273479, 0.416768,0.203472, 0.281673,0.140837, 0.225229,0.103355, 0.137172,0.103762, 0.114254,0.350191
174,0.239389, 0.277276,0.261488, 0.374886,0.176902, 0.239389,0.104319, 0.135176,0.085614, 0.105562,0.264577
175,0.290768, 0.334953,0.200943, 0.361832,0.124924, 0.200943,0.123152, 0.148361,0.068029, 0.146095,0.384367
176,0.238974, 0.284997,0.214180, 0.353420,0.150962, 0.255282,0.142225, 0.177234,0.075636, 0.107090,0.356046
177,0.257308, 0.297162,0.202957, 0.371736,0.145568, 0.173904,0.129774, 0.202957,0.074266, 0.144368,0.380255
178,0.259168, 0.294921,0.234810, 0.342287,0.136939, 0.242274,0.110839, 0.129584,0.085572, 0.163606,0.345345
179,0.244919, 0.368445,0.183195, 0.279772,0.174156, 0.251398,0.139886, 0.180506,0.087922, 0.089801,0.339845
180,0.330523, 0.386640,0.193320, 0.219891,0.135741, 0.235919,0.097673, 0.185113,0.079439, 0.135741,0.326608
181,0.219331, 0.269122,0.269122, 0.387566,0.138879, 0.233918,0.117167, 0.142207,0.105106, 0.117583,0.300791
182,0.224334, 0.337774,0.295213, 0.316156,0.158078, 0.231794,0.112591, 0.174766,0.073065, 0.076229,0.273438
183,0.266367, 0.330203,0.234607, 0.319528,0.138584, 0.268196,0.100877, 0.117303,0.086538, 0.137796,0.346053
184,0.216300, 0.379983,0.182406, 0.251921,0.157294, 0.227570,0.145092, 0.182406,0.087619, 0.169408,0.422577
185,0.290535, 0.371048,0.156573, 0.336258,0.143273, 0.257132,0.075208, 0.169630,0.092762, 0.107582,0.483298
186,0.258704, 0.329598,0.168331, 0.291692,0.218631, 0.259443,0.115159, 0.168331,0.063400, 0.126710,0.351549
187,0.234766, 0.297007,0.248270, 0.314769,0.157385, 0.268541,0.099002, 0.165658,0.079014, 0.135587,0.363125
188,0.242225, 0.402562,0.184803, 0.304088,0.141826, 0.264846,0.112323, 0.124016,0.088282, 0.135030,0.461082
189,0.311371, 0.317922,0.309425, 0.319868,0.128844, 0.182736,0.101529, 0.128844,0.088706, 0.110754,0.120249
190,0.273486, 0.352754,0.232446, 0.275799,0.176377, 0.269932,0.126516, 0.142464,0.071232, 0.078993,0.239884
191,0.229394, 0.282618,0.262411, 0.383158,0.162606, 0.229440,0.123889, 0.165263,0.073752, 0.087470,0.295897
192,0.297674, 0.336793,0.210759, 0.297674,0.116250, 0.214662,0.093302, 0.242722,0.070558, 0.119606,0.422913
193,0.255307, 0.307684,0.254799, 0.269452,0.122652, 0.162133,0.162133, 0.267693,0.072689, 0.125459,0.264842
194,0.291872, 0.423172,0.202690, 0.336846,0.161158, 0.214706,0.091171, 0.099736,0.071569, 0.107082,0.363082
195,0.211216, 0.400555,0.200277, 0.391917,0.143334, 0.213937,0.126336, 0.153345,0.076673, 0.082409,0.484326
196,0.269121, 0.387563,0.219335, 0.269121,0.138878, 0.233922,0.105106, 0.117583,0.117167, 0.142204,0.300787
197,0.237773, 0.350624,0.172118, 0.272453,0.146050, 0.243328,0.136173, 0.152654,0.136173, 0.152654,0.343426
198,0.270627, 0.373559,0.184930, 0.297176,0.177489, 0.235670,0.110497, 0.184930,0.072303, 0.092819,0.368308
199,0.288343, 0.390460,0.166384, 0.295157,0.194200, 0.215222,0.093413, 0.167030,0.087866, 0.101925,0.339588
200,0.297596, 0.389921,0.180217, 0.306056,0.145933, 0.165013,0.129974, 0.206076,0.082506, 0.096707,0.327546
201,0.311522, 0.322227,0.167658, 0.321966,0.149289, 0.269164,0.134582, 0.174896,0.063482, 0.085214,0.346932
202,0.258456, 0.376424,0.175529, 0.349560,0.162916, 0.278386,0.097894, 0.127464,0.063732, 0.109639,0.482947
203,0.334594, 0.365084,0.157137, 0.269921,0.130746, 0.269237,0.132445, 0.178785,0.076487, 0.085563,0.337180
204,0.294233, 0.437740,0.155299, 0.309798,0.142846, 0.254420,0.109199, 0.168339,0.054568, 0.073558,0.487711
205,0.252086, 0.265450,0.248138, 0.358122,0.145931, 0.262967,0.112652, 0.145931,0.084047, 0.124677,0.314294
206,0.257984, 0.378050,0.238401, 0.259206,0.181204, 0.298790,0.095887, 0.132037,0.066019, 0.092422,0.321011
207,0.273238, 0.397013,0.234914, 0.273238,0.164587, 0.245152,0.114321, 0.133862,0.065699, 0.097977,0.294483
208,0.232898, 0.264319,0.205925, 0.265073,0.232898, 0.264319,0.128207, 0.205925,0.083988, 0.116449,0.232169
209,0.271539, 0.331047,0.215574, 0.313579,0.155669, 0.215574,0.146772, 0.172136,0.085806, 0.092304,0.249280
210,0.223143, 0.346123,0.173061, 0.286327,0.250402, 0.264554,0.124326, 0.150843,0.067233, 0.113987,0.323669
211,0.234661, 0.314192,0.281361, 0.334672,0.167336, 0.272408,0.100003, 0.146778,0.070368, 0.078220,0.292541
212,0.277749, 0.377940,0.190387, 0.282826,0.119659, 0.184496,0.119684, 0.270168,0.061499, 0.115594,0.462046
213,0.211759, 0.322168,0.217035, 0.351724,0.163952, 0.211759,0.142717, 0.180588,0.088212, 0.110087,0.352651
214,0.253794, 0.362432,0.164536, 0.318777,0.212403, 0.253794,0.095173, 0.164536,0.061582, 0.112973,0.425024
215,0.319782, 0.403074,0.197875, 0.277234,0.194073, 0.206777,0.103388, 0.108874,0.069309, 0.119614,0.231146
216,0.216232, 0.350645,0.230483, 0.369667,0.147235, 0.218594,0.106938, 0.166560,0.078404, 0.115242,0.441417
217,0.251451, 0.456375,0.182005, 0.333007,0.124771, 0.230679,0.089156, 0.125726,0.079279, 0.127553,0.546678
218,0.283618, 0.301861,0.227015, 0.373090,0.142707, 0.227015,0.098589, 0.156150,0.089040, 0.100916,0.318064
219,0.254081, 0.442018,0.184758, 0.227880,0.127745, 0.254081,0.111007, 0.183807,0.075094, 0.139529,0.494631
220,0.220749, 0.438020,0.209413, 0.308741,0.111487, 0.220749,0.124493, 0.144882,0.083221, 0.138243,0.501271
