ó^Ç¶ÇΩèdóvìx,0.130000,0.190000,0.115000,0.185000,0.100000,0.180000,0.085000,0.175000,0.070000,0.170000,0.055000,0.165000,0.040000,0.160000,0.025000,0.155000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
68,0.164957, 0.164957,0.173571, 0.173571,0.121522, 0.121522,0.129757, 0.129757,0.168613, 0.168613,0.074295, 0.074295,0.091669, 0.091669,0.075616, 0.075616,0.000000
69,0.165720, 0.165720,0.158819, 0.158819,0.147250, 0.147250,0.126989, 0.126989,0.128404, 0.128404,0.110254, 0.110254,0.103012, 0.103012,0.059551, 0.059551,0.000000
70,0.213769, 0.213769,0.152320, 0.152320,0.151533, 0.151533,0.108638, 0.108638,0.099854, 0.099854,0.120443, 0.120443,0.061063, 0.061063,0.092379, 0.092379,0.000000
71,0.160387, 0.160387,0.174496, 0.174496,0.162403, 0.162403,0.146382, 0.146382,0.143091, 0.143091,0.078178, 0.078178,0.081736, 0.081736,0.053328, 0.053328,0.000000
72,0.177608, 0.177608,0.127908, 0.127908,0.140053, 0.140053,0.154259, 0.154259,0.154429, 0.154429,0.084538, 0.084538,0.105693, 0.105693,0.055512, 0.055512,0.000000
73,0.178918, 0.178918,0.168093, 0.168093,0.141490, 0.141490,0.148079, 0.148079,0.116745, 0.116745,0.094342, 0.094342,0.064060, 0.064060,0.088273, 0.088273,0.000000
74,0.176741, 0.176741,0.164984, 0.164984,0.144102, 0.144102,0.131066, 0.131066,0.127065, 0.127065,0.085880, 0.085880,0.074883, 0.074883,0.095278, 0.095278,0.000000
75,0.170815, 0.170815,0.149824, 0.149824,0.137719, 0.137719,0.105546, 0.105546,0.115359, 0.115359,0.153192, 0.153192,0.095190, 0.095190,0.072356, 0.072356,0.000000
76,0.202766, 0.202766,0.195107, 0.195107,0.109147, 0.109147,0.114461, 0.114461,0.113802, 0.113802,0.104363, 0.104363,0.071674, 0.071674,0.088679, 0.088679,0.000000
77,0.193135, 0.193135,0.169386, 0.169386,0.136896, 0.136896,0.129917, 0.129917,0.107412, 0.107412,0.103159, 0.103159,0.113540, 0.113540,0.046555, 0.046555,0.000000
78,0.180742, 0.180742,0.175380, 0.175380,0.107358, 0.107358,0.148836, 0.148836,0.122621, 0.122621,0.089859, 0.089859,0.104828, 0.104828,0.070376, 0.070376,0.000000
79,0.166242, 0.166242,0.160537, 0.160537,0.110063, 0.110063,0.138503, 0.138503,0.132117, 0.132117,0.153938, 0.153938,0.074271, 0.074271,0.064330, 0.064330,0.000000
80,0.184876, 0.184876,0.123523, 0.123523,0.152276, 0.152276,0.153596, 0.153596,0.101353, 0.101353,0.082953, 0.082953,0.140577, 0.140577,0.060846, 0.060846,0.000000
81,0.194646, 0.194646,0.190709, 0.190709,0.112805, 0.112805,0.124476, 0.124476,0.123904, 0.123904,0.110766, 0.110766,0.064247, 0.064247,0.078447, 0.078447,0.000000
82,0.187256, 0.187256,0.160658, 0.160658,0.125603, 0.125603,0.170857, 0.170857,0.090044, 0.090044,0.118002, 0.118002,0.102372, 0.102372,0.045209, 0.045209,0.000000
83,0.184383, 0.184383,0.165875, 0.165875,0.136880, 0.136880,0.117171, 0.117171,0.108928, 0.108928,0.128762, 0.128762,0.077068, 0.077068,0.080934, 0.080934,0.000000
84,0.162414, 0.162414,0.229239, 0.229239,0.146660, 0.146660,0.137274, 0.137274,0.132943, 0.132943,0.072683, 0.072683,0.076719, 0.076719,0.042067, 0.042067,0.000000
85,0.141788, 0.141788,0.175929, 0.175929,0.168114, 0.168114,0.143283, 0.143283,0.085808, 0.085808,0.149488, 0.149488,0.051378, 0.051378,0.084211, 0.084211,0.000000
86,0.156848, 0.156848,0.138154, 0.138154,0.149938, 0.149938,0.154459, 0.154459,0.140657, 0.140657,0.089429, 0.089429,0.079651, 0.079651,0.090864, 0.090864,0.000000
87,0.161836, 0.161836,0.136115, 0.136115,0.177400, 0.177400,0.125142, 0.125142,0.100688, 0.100688,0.157174, 0.157174,0.067171, 0.067171,0.074473, 0.074473,0.000000
88,0.133227, 0.133227,0.201782, 0.201782,0.112061, 0.112061,0.127725, 0.127725,0.172318, 0.172318,0.124180, 0.124180,0.061431, 0.061431,0.067276, 0.067276,0.000000
89,0.215344, 0.215344,0.120049, 0.120049,0.115325, 0.115325,0.114125, 0.114125,0.098397, 0.098397,0.124222, 0.124222,0.104606, 0.104606,0.107932, 0.107932,0.000000
90,0.202023, 0.202023,0.144397, 0.144397,0.134226, 0.134226,0.173918, 0.173918,0.085623, 0.085623,0.099107, 0.099107,0.103832, 0.103832,0.056874, 0.056874,0.000000
91,0.189478, 0.189478,0.117291, 0.117291,0.192213, 0.192213,0.106206, 0.106206,0.100268, 0.100268,0.115305, 0.115305,0.119830, 0.119830,0.059409, 0.059409,0.000000
92,0.160265, 0.160265,0.123672, 0.123672,0.196339, 0.196339,0.108076, 0.108076,0.130024, 0.130024,0.092523, 0.092523,0.092240, 0.092240,0.096861, 0.096861,0.000000
93,0.196679, 0.196679,0.128725, 0.128725,0.159313, 0.159313,0.139524, 0.139524,0.102144, 0.102144,0.125219, 0.125219,0.067796, 0.067796,0.080600, 0.080600,0.000000
94,0.172446, 0.172446,0.141466, 0.141466,0.124196, 0.124196,0.177371, 0.177371,0.068167, 0.068167,0.093913, 0.093913,0.088475, 0.088475,0.133966, 0.133966,0.000000
95,0.137117, 0.137117,0.123639, 0.123639,0.162177, 0.162177,0.144906, 0.144906,0.106935, 0.106935,0.160894, 0.160894,0.087397, 0.087397,0.076934, 0.076934,0.000000
96,0.151825, 0.151825,0.105270, 0.105270,0.153147, 0.153147,0.216575, 0.216575,0.132015, 0.132015,0.108244, 0.108244,0.070957, 0.070957,0.061966, 0.061966,0.000000
97,0.149818, 0.149818,0.168362, 0.168362,0.131484, 0.131484,0.146821, 0.146821,0.101910, 0.101910,0.110155, 0.110155,0.097318, 0.097318,0.094131, 0.094131,0.000000
98,0.192441, 0.192441,0.143819, 0.143819,0.148558, 0.148558,0.095694, 0.095694,0.100567, 0.100567,0.134647, 0.134647,0.107728, 0.107728,0.076546, 0.076546,0.000000
99,0.146903, 0.146903,0.151842, 0.151842,0.151981, 0.151981,0.192899, 0.192899,0.105899, 0.105899,0.109715, 0.109715,0.078326, 0.078326,0.062435, 0.062435,0.000000
100,0.195396, 0.195396,0.148855, 0.148855,0.196077, 0.196077,0.142699, 0.142699,0.070262, 0.070262,0.125440, 0.125440,0.069492, 0.069492,0.051780, 0.051780,0.000000
101,0.191004, 0.191004,0.129373, 0.129373,0.141500, 0.141500,0.124636, 0.124636,0.096431, 0.096431,0.107888, 0.107888,0.141803, 0.141803,0.067366, 0.067366,0.000000
102,0.200279, 0.200279,0.151098, 0.151098,0.158861, 0.158861,0.146478, 0.146478,0.128844, 0.128844,0.106929, 0.106929,0.060763, 0.060763,0.046749, 0.046749,0.000000
103,0.160869, 0.160869,0.171661, 0.171661,0.141932, 0.141932,0.091609, 0.091609,0.133981, 0.133981,0.139214, 0.139214,0.090026, 0.090026,0.070708, 0.070708,0.000000
104,0.117537, 0.117537,0.161621, 0.161621,0.131326, 0.131326,0.177239, 0.177239,0.132871, 0.132871,0.095991, 0.095991,0.095658, 0.095658,0.087757, 0.087757,0.000000
105,0.184188, 0.184188,0.141596, 0.141596,0.161729, 0.161729,0.100008, 0.100008,0.076435, 0.076435,0.172504, 0.172504,0.072312, 0.072312,0.091229, 0.091229,0.000000
106,0.196121, 0.196121,0.137477, 0.137477,0.161242, 0.161242,0.141830, 0.141830,0.099234, 0.099234,0.135834, 0.135834,0.054018, 0.054018,0.074244, 0.074244,0.000000
107,0.188622, 0.188622,0.191785, 0.191785,0.156318, 0.156318,0.081476, 0.081476,0.129191, 0.129191,0.125749, 0.125749,0.070172, 0.070172,0.056688, 0.056688,0.000000
108,0.175578, 0.175578,0.122833, 0.122833,0.156688, 0.156688,0.129681, 0.129681,0.153104, 0.153104,0.097425, 0.097425,0.083211, 0.083211,0.081479, 0.081479,0.000000
109,0.149177, 0.149177,0.123497, 0.123497,0.160367, 0.160367,0.149807, 0.149807,0.139333, 0.139333,0.104848, 0.104848,0.086383, 0.086383,0.086588, 0.086588,0.000000
110,0.192305, 0.192305,0.126624, 0.126624,0.153010, 0.153010,0.156182, 0.156182,0.115829, 0.115829,0.060347, 0.060347,0.105664, 0.105664,0.090039, 0.090039,0.000000
111,0.161730, 0.161730,0.140731, 0.140731,0.131681, 0.131681,0.161296, 0.161296,0.126307, 0.126307,0.102438, 0.102438,0.108055, 0.108055,0.067764, 0.067764,0.000000
112,0.184850, 0.184850,0.120199, 0.120199,0.130100, 0.130100,0.125533, 0.125533,0.141753, 0.141753,0.136201, 0.136201,0.112667, 0.112667,0.048695, 0.048695,0.000000
113,0.184323, 0.184323,0.154799, 0.154799,0.141687, 0.141687,0.092354, 0.092354,0.123873, 0.123873,0.090162, 0.090162,0.125871, 0.125871,0.086932, 0.086932,0.000000
114,0.178079, 0.178079,0.165315, 0.165315,0.149024, 0.149024,0.114679, 0.114679,0.121158, 0.121158,0.128089, 0.128089,0.086943, 0.086943,0.056713, 0.056713,0.000000
115,0.201627, 0.201627,0.168785, 0.168785,0.154059, 0.154059,0.115508, 0.115508,0.123026, 0.123026,0.088940, 0.088940,0.082005, 0.082005,0.066051, 0.066051,0.000000
116,0.167921, 0.167921,0.167181, 0.167181,0.129344, 0.129344,0.105210, 0.105210,0.093763, 0.093763,0.164127, 0.164127,0.109417, 0.109417,0.063036, 0.063036,0.000000
117,0.156905, 0.156905,0.175440, 0.175440,0.158063, 0.158063,0.133848, 0.133848,0.097977, 0.097977,0.111324, 0.111324,0.113915, 0.113915,0.052529, 0.052529,0.000000
118,0.178797, 0.178797,0.175165, 0.175165,0.159342, 0.159342,0.129102, 0.129102,0.130003, 0.130003,0.055649, 0.055649,0.087063, 0.087063,0.084880, 0.084880,0.000000
119,0.148261, 0.148261,0.161306, 0.161306,0.162618, 0.162618,0.097744, 0.097744,0.118535, 0.118535,0.121544, 0.121544,0.127978, 0.127978,0.062014, 0.062014,0.000000
120,0.141232, 0.141232,0.168155, 0.168155,0.176852, 0.176852,0.125287, 0.125287,0.079372, 0.079372,0.123999, 0.123999,0.092505, 0.092505,0.092597, 0.092597,0.000000
121,0.128190, 0.128190,0.142422, 0.142422,0.214992, 0.214992,0.102317, 0.102317,0.149957, 0.149957,0.116684, 0.116684,0.075399, 0.075399,0.070040, 0.070040,0.000000
122,0.175152, 0.175152,0.123422, 0.123422,0.103319, 0.103319,0.147770, 0.147770,0.195278, 0.195278,0.101701, 0.101701,0.094792, 0.094792,0.058567, 0.058567,0.000000
123,0.217903, 0.217903,0.135302, 0.135302,0.138061, 0.138061,0.108615, 0.108615,0.111934, 0.111934,0.107836, 0.107836,0.072912, 0.072912,0.107438, 0.107438,0.000000
124,0.180513, 0.180513,0.161904, 0.161904,0.157030, 0.157030,0.111404, 0.111404,0.107944, 0.107944,0.106646, 0.106646,0.082150, 0.082150,0.092408, 0.092408,0.000000
125,0.147308, 0.147308,0.148034, 0.148034,0.183884, 0.183884,0.105057, 0.105057,0.136620, 0.136620,0.091621, 0.091621,0.095643, 0.095643,0.091835, 0.091835,0.000000
126,0.176337, 0.176337,0.125807, 0.125807,0.194441, 0.194441,0.133167, 0.133167,0.117624, 0.117624,0.105005, 0.105005,0.085543, 0.085543,0.062076, 0.062076,0.000000
127,0.193861, 0.193861,0.141567, 0.141567,0.154329, 0.154329,0.118839, 0.118839,0.130089, 0.130089,0.113300, 0.113300,0.075485, 0.075485,0.072530, 0.072530,0.000000
128,0.175185, 0.175185,0.150019, 0.150019,0.143182, 0.143182,0.139960, 0.139960,0.136098, 0.136098,0.096705, 0.096705,0.083200, 0.083200,0.075650, 0.075650,0.000000
129,0.170101, 0.170101,0.182003, 0.182003,0.158841, 0.158841,0.140212, 0.140212,0.085136, 0.085136,0.094831, 0.094831,0.109320, 0.109320,0.059555, 0.059555,0.000000
130,0.202652, 0.202652,0.160717, 0.160717,0.130459, 0.130459,0.104159, 0.104159,0.175741, 0.175741,0.120733, 0.120733,0.060961, 0.060961,0.044577, 0.044577,0.000000
131,0.116527, 0.116527,0.179179, 0.179179,0.132173, 0.132173,0.151827, 0.151827,0.134353, 0.134353,0.124026, 0.124026,0.071541, 0.071541,0.090374, 0.090374,0.000000
132,0.226254, 0.226254,0.122094, 0.122094,0.138052, 0.138052,0.107792, 0.107792,0.071621, 0.071621,0.126600, 0.126600,0.145712, 0.145712,0.061875, 0.061875,0.000000
133,0.173644, 0.173644,0.150468, 0.150468,0.166639, 0.166639,0.142305, 0.142305,0.113083, 0.113083,0.082829, 0.082829,0.096050, 0.096050,0.074980, 0.074980,0.000000
134,0.172465, 0.172465,0.159337, 0.159337,0.125861, 0.125861,0.143928, 0.143928,0.126020, 0.126020,0.103038, 0.103038,0.113858, 0.113858,0.055493, 0.055493,0.000000
135,0.149646, 0.149646,0.190664, 0.190664,0.106839, 0.106839,0.141007, 0.141007,0.111445, 0.111445,0.088018, 0.088018,0.125189, 0.125189,0.087191, 0.087191,0.000000
136,0.156241, 0.156241,0.161705, 0.161705,0.148047, 0.148047,0.112031, 0.112031,0.136404, 0.136404,0.093634, 0.093634,0.084128, 0.084128,0.107811, 0.107811,0.000000
137,0.171577, 0.171577,0.140389, 0.140389,0.155448, 0.155448,0.098451, 0.098451,0.145867, 0.145867,0.108715, 0.108715,0.113636, 0.113636,0.065917, 0.065917,0.000000
138,0.202849, 0.202849,0.179222, 0.179222,0.161925, 0.161925,0.101108, 0.101108,0.122300, 0.122300,0.097731, 0.097731,0.057919, 0.057919,0.076946, 0.076946,0.000000
139,0.171662, 0.171662,0.161826, 0.161826,0.139977, 0.139977,0.139288, 0.139288,0.133277, 0.133277,0.113695, 0.113695,0.101361, 0.101361,0.038914, 0.038914,0.000000
140,0.131531, 0.131531,0.152579, 0.152579,0.183382, 0.183382,0.170046, 0.170046,0.114403, 0.114403,0.075456, 0.075456,0.107127, 0.107127,0.065475, 0.065475,0.000000
141,0.169436, 0.169436,0.163668, 0.163668,0.156035, 0.156035,0.098257, 0.098257,0.125582, 0.125582,0.097275, 0.097275,0.093703, 0.093703,0.096044, 0.096044,0.000000
142,0.200642, 0.200642,0.162307, 0.162307,0.160971, 0.160971,0.124336, 0.124336,0.093393, 0.093393,0.089942, 0.089942,0.114514, 0.114514,0.053894, 0.053894,0.000000
