ó^Ç¶ÇΩèdóvìx,0.130000,0.190000,0.115000,0.185000,0.100000,0.180000,0.085000,0.175000,0.070000,0.170000,0.055000,0.165000,0.040000,0.160000,0.025000,0.155000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
21,0.166986, 0.271796,0.135898, 0.170784,0.081541, 0.174314,0.076798, 0.202842,0.068861, 0.110604,0.067614, 0.174980,0.036868, 0.129518,0.038208, 0.092389,0.654454
22,0.124277, 0.139089,0.131466, 0.174329,0.111669, 0.216688,0.060904, 0.203407,0.108318, 0.220146,0.101823, 0.131466,0.047805, 0.138293,0.028179, 0.062140,0.571117
23,0.110694, 0.158310,0.117054, 0.176867,0.088434, 0.185492,0.156494, 0.253624,0.059412, 0.184476,0.071699, 0.118825,0.051622, 0.129611,0.031210, 0.106175,0.626761
24,0.128851, 0.194763,0.173128, 0.239451,0.074768, 0.186188,0.137945, 0.173128,0.058210, 0.139513,0.042233, 0.149535,0.053636, 0.096334,0.028251, 0.124066,0.605956
25,0.149995, 0.221243,0.085907, 0.237753,0.208271, 0.211947,0.083092, 0.115102,0.079604, 0.149995,0.038894, 0.162189,0.050353, 0.088034,0.031715, 0.085907,0.544339
26,0.101717, 0.213227,0.160239, 0.196523,0.092419, 0.105641,0.104444, 0.196645,0.090572, 0.102257,0.065508, 0.218551,0.048678, 0.168069,0.035214, 0.100299,0.602421
27,0.123989, 0.210056,0.124677, 0.170759,0.100033, 0.239452,0.098801, 0.129354,0.048731, 0.202600,0.079817, 0.137588,0.084006, 0.118330,0.034346, 0.097462,0.611201
28,0.169413, 0.281071,0.139992, 0.212570,0.083408, 0.114968,0.073033, 0.174228,0.065700, 0.175880,0.056538, 0.131490,0.043689, 0.071312,0.053911, 0.152797,0.628633
29,0.119804, 0.276259,0.102245, 0.157500,0.095641, 0.192041,0.084386, 0.159206,0.083156, 0.204829,0.053069, 0.129651,0.040406, 0.131120,0.040115, 0.130575,0.762360
30,0.189661, 0.232344,0.098400, 0.206591,0.108629, 0.126916,0.126518, 0.195358,0.068864, 0.189981,0.055742, 0.149553,0.038369, 0.113366,0.022971, 0.076738,0.581693
31,0.176052, 0.190584,0.119371, 0.216719,0.064351, 0.172246,0.070510, 0.088026,0.080905, 0.155440,0.046875, 0.131673,0.086123, 0.191965,0.054180, 0.154982,0.603267
32,0.096665, 0.235066,0.109703, 0.168205,0.102390, 0.210186,0.102958, 0.194381,0.085978, 0.246463,0.049313, 0.102390,0.035113, 0.105197,0.035981, 0.120011,0.763799
33,0.143583, 0.196267,0.071248, 0.164080,0.098134, 0.159138,0.082040, 0.216218,0.088796, 0.291742,0.057672, 0.086402,0.043201, 0.103249,0.040634, 0.157597,0.749386
34,0.115886, 0.173937,0.144344, 0.151713,0.120110, 0.166679,0.083340, 0.152532,0.063572, 0.248530,0.057979, 0.217252,0.030814, 0.135005,0.033302, 0.105006,0.701308
35,0.148831, 0.229277,0.116723, 0.211681,0.109672, 0.248602,0.063243, 0.219344,0.040227, 0.121711,0.100342, 0.150881,0.038350, 0.071606,0.038354, 0.091155,0.688515
36,0.140843, 0.194919,0.142295, 0.223748,0.080596, 0.181908,0.056370, 0.175377,0.109598, 0.194596,0.046122, 0.142295,0.049645, 0.116294,0.026506, 0.118887,0.696047
37,0.075652, 0.303769,0.100784, 0.176406,0.103752, 0.197401,0.141632, 0.228459,0.057000, 0.103752,0.055452, 0.151257,0.074684, 0.126433,0.022067, 0.081498,0.737952
38,0.149060, 0.179995,0.142247, 0.201619,0.083667, 0.169978,0.083985, 0.149232,0.089998, 0.173925,0.035079, 0.168293,0.046751, 0.119625,0.055377, 0.151171,0.627675
39,0.173068, 0.270082,0.090324, 0.180277,0.115642, 0.140245,0.073404, 0.186054,0.086349, 0.187892,0.061166, 0.128343,0.048898, 0.146807,0.020672, 0.090779,0.660954
40,0.104754, 0.177871,0.176858, 0.191912,0.041222, 0.200166,0.078070, 0.223144,0.086265, 0.117691,0.058845, 0.113380,0.055786, 0.259659,0.031933, 0.082443,0.732535
41,0.151402, 0.184080,0.130694, 0.151402,0.065726, 0.112259,0.109007, 0.263364,0.056813, 0.144223,0.078088, 0.212337,0.050730, 0.137839,0.038408, 0.113627,0.638262
42,0.103128, 0.225653,0.134589, 0.255747,0.085930, 0.139196,0.112751, 0.233996,0.077443, 0.088997,0.080741, 0.162327,0.051779, 0.105941,0.028459, 0.113321,0.650359
43,0.168707, 0.208144,0.059934, 0.220591,0.088454, 0.215287,0.074045, 0.126325,0.069702, 0.185443,0.121051, 0.168707,0.053091, 0.084354,0.030755, 0.125408,0.668519
44,0.195419, 0.212807,0.127747, 0.236959,0.076704, 0.215631,0.060099, 0.120088,0.059460, 0.133383,0.070110, 0.195438,0.063261, 0.135010,0.021182, 0.076704,0.652038
45,0.161821, 0.200062,0.085155, 0.163693,0.114293, 0.170311,0.092131, 0.138745,0.060531, 0.204163,0.062658, 0.121062,0.053617, 0.192692,0.034686, 0.144379,0.670214
46,0.147975, 0.252452,0.156238, 0.213566,0.086589, 0.151427,0.091842, 0.253492,0.073667, 0.156238,0.042326, 0.091842,0.047879, 0.109567,0.029140, 0.095759,0.648687
47,0.131688, 0.235091,0.108733, 0.233717,0.135695, 0.147837,0.061584, 0.135695,0.132432, 0.202031,0.067344, 0.145317,0.038117, 0.108733,0.029567, 0.086420,0.589684
48,0.097242, 0.194246,0.143886, 0.183241,0.167175, 0.287772,0.054100, 0.132028,0.072740, 0.124984,0.063127, 0.097242,0.039473, 0.149474,0.054443, 0.138830,0.615632
49,0.131136, 0.280814,0.076901, 0.212953,0.070640, 0.210339,0.070867, 0.141279,0.089573, 0.167122,0.075029, 0.131136,0.037304, 0.179147,0.039059, 0.086700,0.818981
50,0.170320, 0.227204,0.100013, 0.254043,0.090498, 0.204920,0.089406, 0.174259,0.082756, 0.122200,0.063727, 0.092545,0.038644, 0.103787,0.037867, 0.147811,0.653539
51,0.140070, 0.240484,0.119441, 0.179734,0.084496, 0.143655,0.089867, 0.237192,0.082567, 0.087185,0.069685, 0.198974,0.049743, 0.151118,0.039578, 0.086210,0.649104
52,0.138830, 0.261254,0.140842, 0.167306,0.054380, 0.157049,0.105761, 0.188050,0.068015, 0.108759,0.074313, 0.172063,0.030378, 0.138830,0.042918, 0.151252,0.689126
53,0.125743, 0.253051,0.075240, 0.199020,0.089000, 0.191182,0.097004, 0.163132,0.068864, 0.125743,0.057550, 0.159194,0.081566, 0.166772,0.039640, 0.107300,0.730786
54,0.168118, 0.226579,0.112220, 0.188917,0.158203, 0.180242,0.072204, 0.168118,0.070505, 0.113189,0.088460, 0.147580,0.042328, 0.079678,0.055595, 0.128064,0.464734
55,0.108752, 0.231096,0.071779, 0.201291,0.074618, 0.253235,0.103988, 0.169148,0.084412, 0.174815,0.088557, 0.143558,0.044769, 0.102222,0.030091, 0.117672,0.786072
56,0.118704, 0.256524,0.124670, 0.168027,0.096492, 0.124670,0.096492, 0.124670,0.095310, 0.161553,0.076312, 0.196594,0.065531, 0.165079,0.025338, 0.104034,0.602301
57,0.141780, 0.177777,0.120009, 0.217387,0.126630, 0.198808,0.108694, 0.191797,0.058326, 0.126630,0.052964, 0.141780,0.035182, 0.117333,0.053577, 0.131324,0.605674
58,0.130729, 0.211940,0.081392, 0.247249,0.139465, 0.160587,0.078520, 0.210534,0.056159, 0.081392,0.047194, 0.174563,0.052634, 0.153292,0.035323, 0.139027,0.757167
59,0.163861, 0.249240,0.105928, 0.220110,0.087194, 0.196973,0.103923, 0.183803,0.065218, 0.163861,0.091561, 0.107220,0.049243, 0.110575,0.032212, 0.069078,0.601720
60,0.127324, 0.192902,0.070224, 0.201716,0.094753, 0.183080,0.096053, 0.204902,0.074958, 0.205265,0.055691, 0.149916,0.098672, 0.132268,0.041588, 0.070685,0.681471
61,0.112506, 0.213413,0.093246, 0.164304,0.087422, 0.112506,0.085551, 0.186492,0.085455, 0.236231,0.081022, 0.205929,0.047970, 0.096296,0.029614, 0.162044,0.754430
62,0.142228, 0.172550,0.110513, 0.247814,0.126448, 0.234730,0.081687, 0.172293,0.053486, 0.142228,0.057431, 0.173379,0.047499, 0.110812,0.033087, 0.093813,0.695240
63,0.158210, 0.188772,0.083543, 0.172320,0.076867, 0.119432,0.065224, 0.230048,0.115024, 0.184979,0.054314, 0.159803,0.046695, 0.143777,0.059716, 0.141274,0.680812
64,0.119928, 0.176257,0.125516, 0.239094,0.096337, 0.173137,0.085139, 0.125516,0.078685, 0.164063,0.081795, 0.200342,0.042836, 0.140937,0.038720, 0.111697,0.662086
65,0.098873, 0.248072,0.109047, 0.162412,0.142332, 0.144456,0.069854, 0.163642,0.117484, 0.209677,0.101077, 0.143913,0.050843, 0.109047,0.030398, 0.098873,0.560186
66,0.112691, 0.220414,0.112691, 0.184904,0.080323, 0.153715,0.073361, 0.139578,0.133686, 0.181610,0.070694, 0.080531,0.084107, 0.225947,0.033056, 0.112691,0.598781
67,0.065150, 0.230136,0.129641, 0.185595,0.085044, 0.229731,0.095478, 0.148329,0.084695, 0.190956,0.049713, 0.170088,0.050596, 0.169742,0.040840, 0.074266,0.797686
68,0.104131, 0.225783,0.114535, 0.232607,0.102183, 0.140860,0.101461, 0.158054,0.116303, 0.220923,0.044460, 0.104131,0.057738, 0.125600,0.034872, 0.116360,0.648633
69,0.148500, 0.182940,0.148689, 0.168950,0.091470, 0.203031,0.084475, 0.169504,0.077589, 0.179219,0.047589, 0.172918,0.050847, 0.155178,0.024703, 0.094400,0.652279
70,0.211100, 0.216438,0.103548, 0.201091,0.081885, 0.221181,0.098431, 0.118846,0.094159, 0.105550,0.070332, 0.170555,0.039191, 0.082936,0.044093, 0.140664,0.514523
71,0.126770, 0.194003,0.097002, 0.251990,0.100272, 0.224534,0.146382, 0.146382,0.075027, 0.211155,0.050542, 0.105814,0.050023, 0.113449,0.031629, 0.075027,0.644707
72,0.166713, 0.188502,0.085190, 0.170626,0.085813, 0.194294,0.116482, 0.192037,0.075894, 0.232963,0.061112, 0.107964,0.039782, 0.171604,0.025211, 0.085813,0.687606
73,0.139056, 0.218779,0.132529, 0.203658,0.095209, 0.187771,0.076226, 0.219933,0.090757, 0.142732,0.036233, 0.152451,0.045431, 0.082690,0.037489, 0.139056,0.694140
74,0.117244, 0.236239,0.093780, 0.236187,0.104286, 0.183918,0.091840, 0.170293,0.085086, 0.169044,0.075342, 0.096418,0.039314, 0.110452,0.072375, 0.118181,0.641465
75,0.133850, 0.207780,0.127601, 0.172046,0.086023, 0.189414,0.054301, 0.156791,0.066105, 0.164612,0.103890, 0.202494,0.048591, 0.141789,0.036111, 0.108601,0.687056
76,0.142751, 0.262782,0.166886, 0.223328,0.066663, 0.151631,0.074689, 0.154233,0.060718, 0.166886,0.074788, 0.133937,0.059789, 0.083560,0.041219, 0.136140,0.624994
77,0.117646, 0.268624,0.160675, 0.178097,0.111647, 0.162145,0.073838, 0.185996,0.079689, 0.135134,0.081795, 0.124523,0.053242, 0.173839,0.019272, 0.073838,0.604392
78,0.122726, 0.238757,0.104436, 0.246323,0.091990, 0.122726,0.113813, 0.183860,0.082108, 0.163135,0.056066, 0.123652,0.059399, 0.150257,0.021395, 0.119357,0.696134
79,0.144084, 0.188399,0.078374, 0.242700,0.047159, 0.172966,0.090665, 0.186341,0.113800, 0.150434,0.121350, 0.186527,0.051603, 0.096939,0.027573, 0.101086,0.650782
80,0.115555, 0.254198,0.092971, 0.154075,0.121289, 0.183263,0.106975, 0.200217,0.081417, 0.121289,0.044989, 0.120916,0.067204, 0.213951,0.027012, 0.094679,0.685176
81,0.179360, 0.209932,0.086583, 0.294835,0.074790, 0.150819,0.075410, 0.173542,0.104966, 0.142842,0.060604, 0.160928,0.041306, 0.087188,0.035686, 0.121209,0.682590
82,0.121144, 0.253368,0.130863, 0.190452,0.068445, 0.182762,0.154494, 0.187219,0.056485, 0.123603,0.081510, 0.154494,0.054220, 0.150523,0.021973, 0.068445,0.621732
83,0.134555, 0.234211,0.107735, 0.224014,0.074683, 0.199077,0.084977, 0.149366,0.056808, 0.161048,0.078924, 0.178599,0.056989, 0.097148,0.036343, 0.125525,0.737974
84,0.093967, 0.230862,0.225459, 0.233020,0.107503, 0.185817,0.092909, 0.181640,0.078714, 0.187171,0.058376, 0.086991,0.059471, 0.093967,0.024968, 0.059165,0.517266
85,0.114581, 0.168996,0.115978, 0.235880,0.102600, 0.233628,0.082106, 0.204460,0.054395, 0.117221,0.077876, 0.221099,0.041809, 0.060948,0.040820, 0.127602,0.739668
86,0.117050, 0.196646,0.092656, 0.183653,0.094510, 0.205366,0.147852, 0.161066,0.096003, 0.185312,0.052440, 0.126419,0.068366, 0.090937,0.045184, 0.136543,0.571879
87,0.101334, 0.222339,0.092497, 0.179733,0.108007, 0.246792,0.089866, 0.160418,0.080936, 0.120440,0.072211, 0.242138,0.033009, 0.101334,0.034591, 0.114355,0.775098
88,0.097714, 0.168740,0.158326, 0.245238,0.082365, 0.141758,0.081105, 0.174345,0.121255, 0.223382,0.070879, 0.177480,0.039492, 0.083370,0.032963, 0.101589,0.631803
89,0.145826, 0.284862,0.116220, 0.123878,0.071179, 0.159472,0.080164, 0.148085,0.054436, 0.142357,0.053762, 0.194681,0.047925, 0.161287,0.052552, 0.163312,0.755870
90,0.129952, 0.274095,0.121085, 0.167708,0.074459, 0.193993,0.096388, 0.251449,0.039810, 0.131436,0.040270, 0.157945,0.070985, 0.136679,0.023136, 0.090612,0.807832
91,0.114564, 0.264392,0.103133, 0.131449,0.131449, 0.252978,0.079953, 0.132460,0.085971, 0.114564,0.046738, 0.183872,0.079539, 0.160122,0.030645, 0.088173,0.656018
92,0.121037, 0.199493,0.095532, 0.151812,0.147155, 0.245523,0.074974, 0.141179,0.070627, 0.189421,0.043792, 0.141254,0.058925, 0.125554,0.043774, 0.149948,0.688369
93,0.091959, 0.301399,0.079231, 0.178219,0.150703, 0.167922,0.085070, 0.193979,0.083961, 0.120327,0.072814, 0.177623,0.043634, 0.091959,0.044406, 0.116794,0.696445
94,0.117167, 0.227726,0.105700, 0.177231,0.107193, 0.141200,0.122677, 0.232065,0.061417, 0.074917,0.063834, 0.123991,0.043500, 0.133449,0.053541, 0.214391,0.649940
95,0.112871, 0.161363,0.119414, 0.127865,0.121981, 0.202373,0.105068, 0.184745,0.080681, 0.133189,0.101187, 0.220602,0.045796, 0.128998,0.038900, 0.114968,0.548205
96,0.120430, 0.183220,0.079185, 0.131354,0.086561, 0.219733,0.165454, 0.267697,0.107548, 0.156482,0.068902, 0.147587,0.049196, 0.092718,0.043063, 0.080870,0.559322
97,0.120171, 0.179465,0.100595, 0.236130,0.085360, 0.177609,0.073348, 0.220294,0.068113, 0.135707,0.084084, 0.136226,0.081304, 0.113331,0.041566, 0.146697,0.690918
98,0.131105, 0.253777,0.118537, 0.169101,0.116939, 0.180178,0.060284, 0.131105,0.059355, 0.141778,0.056160, 0.213134,0.060976, 0.154481,0.033979, 0.119112,0.725330
99,0.108833, 0.184973,0.147101, 0.156582,0.127528, 0.176434,0.116164, 0.269634,0.075533, 0.136266,0.058388, 0.161042,0.047819, 0.108833,0.038519, 0.086351,0.560229
100,0.167177, 0.223614,0.113482, 0.184227,0.165191, 0.226964,0.099807, 0.185590,0.040716, 0.099807,0.066202, 0.184678,0.052604, 0.086380,0.036936, 0.066624,0.515769
101,0.113333, 0.268675,0.101179, 0.157567,0.112241, 0.170759,0.072467, 0.176806,0.072219, 0.120642,0.051583, 0.164192,0.059123, 0.224483,0.031416, 0.103316,0.772878
102,0.141809, 0.258749,0.134345, 0.167851,0.122330, 0.195392,0.069930, 0.223025,0.099291, 0.158396,0.070111, 0.143746,0.047738, 0.073787,0.025750, 0.067748,0.577390
103,0.105935, 0.215802,0.166689, 0.176634,0.096630, 0.187233,0.077283, 0.105935,0.077588, 0.190375,0.104174, 0.174254,0.083422, 0.096630,0.036504, 0.104911,0.503549
104,0.097634, 0.137440,0.134050, 0.189193,0.084602, 0.178050,0.136145, 0.218332,0.096539, 0.169203,0.058875, 0.133107,0.058388, 0.132927,0.057764, 0.117751,0.552007
105,0.128481, 0.239894,0.078468, 0.204723,0.083502, 0.239957,0.067042, 0.132975,0.065809, 0.087060,0.068241, 0.276768,0.059502, 0.085121,0.038859, 0.143598,0.820192
106,0.116890, 0.275351,0.121965, 0.152990,0.068829, 0.253655,0.088817, 0.194844,0.072715, 0.125752,0.069258, 0.202411,0.037143, 0.070894,0.030529, 0.117958,0.787710
107,0.156771, 0.220472,0.095149, 0.288421,0.078730, 0.233905,0.062469, 0.100483,0.097373, 0.161009,0.093051, 0.158446,0.061614, 0.078730,0.032202, 0.081174,0.645282
108,0.127600, 0.223556,0.095959, 0.149708,0.125614, 0.187761,0.074854, 0.184509,0.059392, 0.246816,0.061562, 0.133288,0.038492, 0.127929,0.035791, 0.127168,0.761470
109,0.131272, 0.167083,0.115565, 0.131429,0.068883, 0.251851,0.115013, 0.184601,0.066364, 0.212303,0.076968, 0.132728,0.044251, 0.128516,0.028117, 0.145058,0.707137
110,0.118050, 0.266560,0.081849, 0.171398,0.120686, 0.185333,0.074309, 0.238055,0.087621, 0.144038,0.038845, 0.081849,0.062710, 0.148619,0.047335, 0.132743,0.737191
111,0.113021, 0.210439,0.105219, 0.176242,0.128412, 0.134949,0.068718, 0.253874,0.103143, 0.149470,0.047577, 0.157299,0.084625, 0.131484,0.033733, 0.101794,0.631103
112,0.122158, 0.247543,0.116897, 0.123501,0.088991, 0.171210,0.122566, 0.128500,0.081561, 0.201945,0.057428, 0.214975,0.047353, 0.177982,0.031720, 0.065670,0.662652
113,0.165671, 0.202974,0.093416, 0.216181,0.115832, 0.167541,0.066073, 0.118634,0.060913, 0.186833,0.040341, 0.139984,0.058531, 0.193210,0.042243, 0.131622,0.713959
114,0.132518, 0.223640,0.126555, 0.204074,0.111820, 0.186228,0.073765, 0.155593,0.043613, 0.198703,0.077796, 0.178381,0.047331, 0.126555,0.026199, 0.087226,0.720803
115,0.108082, 0.295172,0.102233, 0.235337,0.151698, 0.156420,0.078210, 0.152807,0.070562, 0.175490,0.054711, 0.123168,0.056882, 0.107127,0.042167, 0.089934,0.670910
116,0.126059, 0.209784,0.092763, 0.241599,0.080997, 0.177691,0.080433, 0.129986,0.061080, 0.126447,0.079779, 0.248476,0.055876, 0.162959,0.029960, 0.096113,0.786109
117,0.128541, 0.185268,0.137154, 0.213725,0.149743, 0.166383,0.067548, 0.200148,0.058800, 0.137154,0.061756, 0.160892,0.066716, 0.161113,0.032291, 0.072767,0.594900
118,0.121907, 0.235687,0.113577, 0.236752,0.118376, 0.200308,0.072285, 0.185919,0.076200, 0.183806,0.039013, 0.072285,0.040840, 0.133285,0.032262, 0.137499,0.771082
119,0.100685, 0.195837,0.100685, 0.221926,0.134322, 0.190915,0.066922, 0.128566,0.086250, 0.150820,0.057147, 0.185940,0.063638, 0.192318,0.023343, 0.100685,0.734015
120,0.138994, 0.143470,0.111640, 0.224671,0.112336, 0.241367,0.062579, 0.187995,0.059810, 0.098934,0.055475, 0.192523,0.065391, 0.119620,0.042026, 0.143167,0.703498
121,0.103938, 0.152442,0.096013, 0.188831,0.149971, 0.280012,0.070023, 0.134610,0.074720, 0.225194,0.083927, 0.149441,0.042078, 0.108719,0.044066, 0.096013,0.670526
122,0.140098, 0.210206,0.092526, 0.154318,0.082807, 0.123831,0.117600, 0.177939,0.105103, 0.285453,0.053744, 0.149657,0.058703, 0.130880,0.021926, 0.095209,0.654987
123,0.145323, 0.290483,0.121442, 0.149161,0.074484, 0.201639,0.067390, 0.149840,0.072588, 0.151279,0.043913, 0.171758,0.057253, 0.088571,0.040182, 0.174694,0.754853
124,0.168710, 0.192316,0.122566, 0.201242,0.121895, 0.192165,0.093857, 0.128952,0.066734, 0.149155,0.063266, 0.150027,0.030832, 0.133467,0.044334, 0.140482,0.575614
125,0.090672, 0.203944,0.093937, 0.202131,0.095792, 0.271975,0.103045, 0.107069,0.067981, 0.205258,0.055840, 0.127402,0.079605, 0.111680,0.067994, 0.115675,0.690268
126,0.133534, 0.219140,0.107521, 0.144093,0.106227, 0.282654,0.129603, 0.136732,0.069586, 0.165662,0.059076, 0.150933,0.052935, 0.118152,0.056531, 0.067621,0.569975
127,0.111845, 0.275876,0.108860, 0.174274,0.121015, 0.187643,0.087759, 0.149918,0.081986, 0.178192,0.059865, 0.166735,0.058091, 0.092878,0.029344, 0.115716,0.682467
128,0.151305, 0.199064,0.109771, 0.190268,0.087187, 0.199177,0.099589, 0.180332,0.105901, 0.166295,0.063423, 0.129988,0.045628, 0.120773,0.051478, 0.099822,0.571439
129,0.107844, 0.232359,0.180831, 0.183175,0.071358, 0.246325,0.077637, 0.202788,0.062429, 0.107844,0.046946, 0.142716,0.055580, 0.163060,0.040558, 0.078553,0.713635
130,0.113821, 0.291482,0.137220, 0.184215,0.081963, 0.178956,0.061545, 0.146774,0.097161, 0.254322,0.064229, 0.177237,0.046054, 0.075869,0.024246, 0.064908,0.747521
131,0.114549, 0.118504,0.098325, 0.260033,0.088219, 0.176127,0.113417, 0.190237,0.085670, 0.183037,0.054770, 0.193281,0.044757, 0.098325,0.045823, 0.134926,0.708939
132,0.135136, 0.317371,0.090120, 0.154068,0.080117, 0.195987,0.087386, 0.128197,0.064099, 0.079144,0.064270, 0.188931,0.105790, 0.185633,0.032194, 0.091556,0.681777
133,0.118097, 0.229191,0.119072, 0.181865,0.139016, 0.194262,0.115281, 0.169330,0.078585, 0.147582,0.045654, 0.120004,0.053084, 0.139016,0.030004, 0.119957,0.602414
134,0.135166, 0.209764,0.138721, 0.179953,0.093969, 0.157754,0.104882, 0.182975,0.103090, 0.148951,0.088050, 0.118025,0.039777, 0.187938,0.022203, 0.088782,0.548283
135,0.116624, 0.182668,0.110905, 0.270424,0.083120, 0.130559,0.070667, 0.211346,0.081557, 0.141334,0.065280, 0.110757,0.063296, 0.187082,0.051406, 0.122975,0.714292
136,0.127327, 0.185155,0.118004, 0.205405,0.057567, 0.238527,0.095369, 0.128693,0.082354, 0.190454,0.056455, 0.130814,0.046811, 0.121445,0.047705, 0.167916,0.736817
137,0.098345, 0.244809,0.127907, 0.152871,0.110457, 0.200440,0.073002, 0.123899,0.068899, 0.222835,0.066813, 0.150616,0.061950, 0.165322,0.028553, 0.103281,0.728148
138,0.130384, 0.275314,0.134679, 0.223765,0.089444, 0.234406,0.052456, 0.149759,0.065713, 0.178887,0.066079, 0.129384,0.049760, 0.066079,0.041276, 0.112615,0.740419
139,0.150741, 0.192584,0.154519, 0.169133,0.056555, 0.223398,0.096292, 0.182285,0.079864, 0.186690,0.067663, 0.159728,0.059140, 0.143582,0.021272, 0.056555,0.627907
140,0.121351, 0.141711,0.141711, 0.163448,0.141711, 0.225054,0.101923, 0.238170,0.073780, 0.155026,0.041008, 0.109905,0.054732, 0.159521,0.048936, 0.082015,0.549697
141,0.146215, 0.192657,0.095084, 0.232253,0.065730, 0.246340,0.093109, 0.103405,0.077092, 0.174072,0.044533, 0.150016,0.045562, 0.141845,0.035191, 0.156896,0.794969
142,0.102367, 0.298917,0.098611, 0.226004,0.113002, 0.208940,0.088207, 0.160466,0.074081, 0.112704,0.041134, 0.138751,0.052614, 0.176414,0.025521, 0.082267,0.808925
